"ID","X","Y","Date","OCSKGM","type","top","bottom","aridez.sdat","Aspect.sdat","biocl1.sdat","biocl12.sdat","biocl2.sdat","biocl5.sdat","CatchmentArea.sdat","Curvature.sdat","gcarb.sdat","geaisg3a_ARG","LSTDm.sdat","LSTDs.sdat","Mid.SlopePositon.sdat","MRRTF.sdat","MRVBF.sdat","NormalizedHeight.sdat","PCEVI1.sdat","PCEVI2.sdat","PCEVI3.sdat","PlanCurvature.sdat","ProfileCurvature.sdat","Slope.sdat","SlopeHeight.sdat","soiltypes","srtm_w_250m.sdat","StandardizedHeight.sdat","treecov.sdat","TRI.sdat","TWI.sdat","ValleyDepth.sdat","ARG_probHist_soilGrids"
"data36",-60.051756,-31.677787,"1972-10-11 00:00:00",5.01640736961131,"SP",0,30,38,3.90365436999902,18,999.484425760829,120.494808586943,32,225927.043243132,-8.31735998820299e-05,500,72,26.505191413057,360.536339891399,0.0155850039802153,6.43319940538928,7.98051898352459,0.500648647513436,3736.95165293596,-617.13140967295,340,-3.00451286116268e-05,-5.31284720531931e-05,0.00714248917144953,13.5508839131554,19,51.1613761922332,-237.775862152844,19.4844257608289,2.55466012957976,16.9044669952119,13.5182127326486,0.510449345151318
"data37",-58.107506,-31.368714,"1972-06-02 00:00:00",1.03080160718721,"SP",0,30,45,2.91546068568779,18,1265.47517446112,125.502758393209,32,81114.1117216541,0.000243367447671238,2887.91750691361,72,25,355.497241606791,0.0914562974180927,9.87813853504283,8.23461259710383,0.545728148709046,3804.36962469006,-258.088999411795,113.906214630879,0.000117144563092357,0.000126222876504597,0.0230506218616443,20.60020610444,5,33.9318737942669,-220.855975847727,17.0662014370263,7.51271031574952,15.0472585171744,17.1314301582259,0.03839025368289
"data38",-59.762611,-31.389848,"1973-04-11 00:00:00",7.78919909944257,"SP",0,30,39,0.471683339771324,18,1029,121,32,81246.7739109174,2.23126492714179e-05,2900,72,26,365,0.048951097110808,8.81723543084057,7.98261482995524,0.524475548555404,3659,-435,213,1.77308636665576e-05,4.5817858440607e-06,0.00702827336352938,9.81176421726885,14,75.7644690697927,-211.263363728622,32,1.51358095173104,16.2724901809075,8.89599807052732,0.419665465070555
"data39",-59.847194,-31.485665,"1973-04-12 00:00:00",8.30084197027252,"SP",0,30,39,3.45680329769837,18,1022.01283027312,121,32,109112.77712921,4.23072721360797e-05,1512.31097176948,72,26,362.502138378854,0.0409848647944785,8.24302765686741,7.98208425625679,0.520492432397239,3911.91874160355,-550.965785938337,251.96150918063,2.03604324029123e-05,2.19468393919721e-05,0.0098188767450338,10.6843351846249,14,83.5099020426869,-209.461345351267,15.523522167393,2.32280685847895,16.1177128120467,9.84231895885383,0.0377186184863476
"data40",-59.782758,-31.387484,"1973-04-12 00:00:00",5.93789140435378,"SP",0,30,39,4.63126357344065,18,1029,121,32,117315.75910701,-4.82861266559226e-05,2900,72,26,365,0.0486769104307839,8.67971554396637,7.98261075066064,0.524338455215392,3659,-435,213,-2.45014930680583e-05,-2.37846353904164e-05,0.00628054343687224,10.2622958729336,1,80.0902860178421,-208.89836785692,32,1.57611529657452,16.7788598060036,9.30945947672645,0.843638864250381
"data41",-59.61881,-31.366425,"1973-04-13 00:00:00",6.24094907778641,"SP",0,30,39,2.00025457143441,18,1040,122,32,188175.439038906,5.16211488055268e-06,650,72,26,363,0.0527208200494771,9.38661956844875,7.98260532137071,0.526360410024739,3656,-513,182,-6.94120210739303e-06,1.21033159505587e-05,0.012039322366348,9.51959629494275,14,66.9823508120204,-214.681315796848,20,2.29063915108872,16.4590028786989,8.56760522020694,0
"data42",-59.415854,-31.211776,"1977-08-29 00:00:00",10.481026462858,"SP",0,30,40,2.04004540353332,18,1058,122,32,695095.018768828,-6.95746103814049e-05,800,72,25,341,0.0171032385874821,9.59400709916011,7.98281563991862,0.496785158489046,3833,-283,224,-1.77320228622431e-05,-5.18425869674624e-05,0.00817994214116326,8.31306448648179,14,64.3603583203825,-233.593696186713,50,2.40083943659993,17.6375997859197,8.41904579212642,0.227996057726716
"data43",-59.384313,-31.244038,"1977-08-19 00:00:00",10.2731828859058,"SP",0,30,40,4.42382496648643,18,1066.42675050441,122,32,84144.0731586939,-1.33392099689892e-05,4142.03772698445,72,25,345.560503026459,0.0405606810640479,9.61462707954778,7.98260856041343,0.479719659467976,3867.94255548509,-293.872706116339,220.624235372113,-3.07847852316069e-06,-1.02607314061962e-05,0.00938811439695863,6.9927821229838,14,69.4755583252437,-241.37636973433,45.7197484867703,1.8564840866348,16.0009637784026,7.58587077452894,0
"data44",-59.460602,-31.075674,"1985-10-10 00:00:00",9.71982231086456,"SP",0,30,40,2.85738582468651,19,1054,122,33,81201.2831039143,9.95663498562787e-05,884,72,25,341,0.098059508205395,9.52548735957377,7.98351412299378,0.450970245897303,3945,-531,247,3.42041900918378e-05,6.53621595491965e-05,0.0056095547525532,9.13914828192788,18.3722491440062,48.1509160223302,-267.848364692345,27,2.86043302654573,16.798996151551,11.1256459362597,0.93531952300992
"data45",-59.570071,-32.954857,"1992-08-25 00:00:00",6.7478782041423,"SP",0,30,40,3.75193345970566,17,1024,120,31,65622.3393800847,6.04482489358403e-05,3014,72,24,361,0.0512822435660358,9.64987247599228,7.97485690529744,0.525641121783018,4371,-617,358,3.08365675231266e-05,2.96116792553329e-05,0.0033868935708181,20.0276397312733,14,15.5602238788386,-241.788116606425,6,1.45823669717237,16.8013558914362,18.0736267779197,1.10706358365763
"data46",-59.544739,-32.921128,"1992-08-26 00:00:00",5.94213578277406,"SP",0,30,40,4.148163605326,17,1027.28807026544,120,31,876078.693140162,-7.99166163025044e-05,623.557268595232,72,26,401.858713510291,0.0774534861429361,9.65850211611483,7.97461434645445,0.538726743071468,4282.02986650768,-602.119297345639,343.271578407384,-3.7120399444388e-05,-4.2796217432287e-05,0.00583734781294126,19.3005472864705,14,26.5343951937708,-229.130581135575,27.277075693401,1.80324048142567,18.5582832854927,16.5293738905918,0.357867065852161
"data47",-59.54496,-32.888102,"1992-08-27 00:00:00",8.45667566460035,"SP",0,30,40,2.97736436223227,17,1027.9296460931,120.295764843842,31,82186.3786912854,0.000107939736284198,1767.62328108354,72,25.7042351561575,392.563527342363,0.0978797440109198,9.66021876486773,7.97503030278447,0.54893987200546,4200.64823046551,-632.196016417255,400.674840636468,6.39472663736884e-05,4.39924649806043e-05,0.00564904971335662,16.8369092659237,14,49.0439156121201,-210.742939523932,5,2.86643417249894,16.6673148217845,13.8311282341005,0.81860655602693
"data48",-59.583818,-32.71649,"1992-09-23 00:00:00",7.26916783857428,"SP",0,30,40,2.33260467846433,17,1023,121,31,485129.062794421,-5.58066522338543e-05,500,72,26,386,0.0931988319645134,9.63782045395514,7.97594832475482,0.546599415982257,4116,-704,339,-2.08382163305061e-05,-3.49684381490476e-05,0.0120616071632082,16.3325750901422,14,60.8320994356555,-206.141370987949,5,2.64791042399331,17.3365854499906,13.5483014145828,0.146087404699082
"data49",-59.645297,-32.819013,"1992-09-25 00:00:00",9.15695663969169,"SP",0,30,40,3.81144030623989,17,1015.02005246818,121,31,141044.174642798,-5.06316130010702e-05,561.891217968594,72,25.229226733217,364.853866333915,0.0780256119244079,9.59998407799156,7.97422183820163,0.537458440629962,4330.15478324934,-595.598820743686,449.275098058408,-6.42443081869506e-05,1.36126987647621e-05,0.0198570503111468,18.570337790348,14,75.722572579733,-202.921950492944,5.77077326678298,4.78651727305579,15.7456931790992,15.9917402392607,0
"data50",-59.68025,-32.855654,"1992-09-25 00:00:00",8.1223160758583,"SP",0,30,40,3.79100406636252,17,1004,121,31.6093651360516,171957.211679867,1.00565932536769e-05,1684.04770407733,72,25.3906348639484,370.140477040773,0.054672221020543,9.57446022875427,7.97350173688474,0.472663889489729,4425.1096807824,-480.297614796134,453.032058843773,1.1962930469573e-05,-1.90633736470713e-06,0.00817339403399941,18.1771658659221,14,32.2439077307815,-262.819930841946,5,2.05336060496155,16.7087440449281,20.2835210729803,0.715078829999747
"data51",-59.576318,-32.600983,"1992-10-07 00:00:00",8.30074807190061,"SP",0,30,40,2.7395443742042,17,1021,121,32,242087.989758653,-7.52479922671755e-05,500,72,25,370,0.191443951213201,9.6354299237438,7.97657772725322,0.5957219756066,4183,-433,220,-1.66123505057181e-05,-5.86356399527616e-05,0.0161730309714854,17.4529814833072,14,83.0830237000966,-163.82557687795,5,3.50786328269009,16.3337077853397,11.8324472278965,0
"data52",-59.693176,-32.786559,"1992-10-20 00:00:00",6.85365151043155,"SP",0,30,40,4.87011165431637,17,1003,121,32,153613.830963091,-1.8319590351059e-05,590,72,25,372,0.061436763139673,9.57993832556716,7.97496646653098,0.470604473926937,4303,-677,401,-1.03486580925699e-05,-7.97093193813984e-06,0.00938827547874554,16.4584822879721,14,40.1321228942393,-260.533097620386,14,1.85130465990966,16.534460150698,18.5265376282163,0
"data53",-59.762167,-32.761948,"1992-10-21 00:00:00",3.61689547644514,"SP",0,30,39,5.18679445856131,17,992,121,32,644698.706975069,-1.85114322239177e-05,500,72,25,360,0.0334387171080345,9.48921578842164,7.97486782495417,0.4861058829906,4238,-522,380,-1.47254648221604e-05,-3.78596698158134e-06,0.0143399298134044,16.1455351965398,14,24.8047842680934,-259.206634763979,5,2.86645695215929,17.3610402466423,17.0719058005626,0.419732615243138
"data54",-59.769362,-32.606685,"1992-10-22 00:00:00",7.02336991162708,"SP",0,30,39,5.18989354491012,18,992,121,32,302830.561634588,-9.0418099420292e-05,500,72,25,360,0.012205009292242,9.52717706978796,7.97656024560042,0.493897495353879,4306,-437,359,-3.4257466237678e-05,-5.61606299573086e-05,0.00936015565125722,15.1964233082319,6.24635223185458,25.7533872003368,-254.420965108227,5,2.58154402000865,17.091068168869,15.5723158552546,0.923188241188422
"data55",-59.272674,-33.102471,"1992-10-22 00:00:00",3.01203469526457,"SP",0,30,40,4.46225031635044,17,1066.16745055534,119,31,64516.3858295479,0.000100219815400437,7088.25500414021,72,24,383.502351666018,0.29191554125493,9.7415087910973,7.97422025025431,0.645957770627465,3628.29092793984,-334.926389869917,285.990593335927,6.51603582591287e-05,3.50594579301177e-05,0.00414029289152583,19.2552389639275,9,9.02496057328529,-180.484780821597,6.58372527766973,1.91208673148446,16.6135118719581,10.5535415562444,2.01349684777905
"data56",-59.467098,-33.13198,"1992-11-04 00:00:00",7.57279529491604,"SP",0,30,40,2.3960628788834,17,1040,119,31,102642.151287118,1.00590343625936e-05,3600,72,25,403,0.137165339027633,9.69736694032337,7.97414773330789,0.568582669513817,4204,-557,198,1.68978126733472e-05,-6.83877954224221e-06,0.00347034217700289,19.7838234175405,8.22721225007045,7.97502458911977,-223.050135416187,41,1.2417061357399,17.0344257046763,15.0111731619684,1.40465746525499
"data57",-59.574993,-33.112319,"1992-11-04 00:00:00",3.90040639547999,"SP",0,30,40,5.02253812665723,17,1026,120,31,235111.745463494,-7.46947339140456e-05,1000,72,25,413,0.0275158670958251,9.66032662566584,7.97427552811606,0.486242066452087,3397,-623,183,-4.38392812168761e-05,-3.08554526971695e-05,0.00443057588673539,16.2760272269768,3.18026940382326,4.98324724651826,-268.835180229795,5,1.47512692251126,17.7618694888671,17.1974183785537,1.9888900304376
"data58",-59.173223,-32.837552,"1992-11-05 00:00:00",5.84625809863904,"SP",0,30,40,3.34386154728498,17,1051,120,31,83712.6679459516,4.90900008812011e-05,500,72,25,374,0.098597954838535,9.76072039271077,7.9747303580433,0.450701022580733,4366,-375,322,2.15360679694161e-05,2.75539319063708e-05,0.0158138681463337,10.856707449381,13.0676733951027,21.4865198077867,-280.056892343152,27,2.98113701028662,15.496171154739,13.240627322711,0.0341101652032961
"data59",-59.754988,-32.64059,"1992-12-06 00:00:00",6.91723513276422,"SP",0,30,39,5.94134643242127,18,992,121,32,793661.79286152,-0.00011524722734901,500,72,25,360,0.0149073946838244,9.53383500385897,7.97588724052366,0.507453697341912,4306,-437,359,-8.23779738850309e-05,-3.28692488506815e-05,0.00646051390340399,16.3890513493963,14,35.4374276764615,-242.02112184301,5,3.18382343173355,18.3356412406244,15.9053136497756,0
"data60",-59.762969,-32.899625,"1992-12-17 00:00:00",2.65500629317495,"SP",0,30,39,4.44629571105642,17,989,121,32,67096.7162083676,2.26968743935706e-05,12799.4763249153,72,24,366,0.0769168734550476,9.54848797639693,7.97494570070197,0.461541563272476,3784,-567.476324915268,200.476324915268,1.03363562009807e-05,1.23605181925854e-05,0.0049472725011108,21.9173566442733,1,13.1459863737137,-278.134681018488,5,0.976649047751375,16.486338434065,25.5699296339144,1.66462053583022
"data61",-58.102499,-31.659336,"1972-11-22 00:00:00",9.73877770120001,"SP",0,30,44.0100937760585,2.47959709370221,18,1232.99664835939,124.857621662945,32,102262.117631438,0.000158760687324302,12616.8981069061,72,23.8576216629446,339.288108314723,0.0633866747254735,9.86868282166273,8.2806426597317,0.531693337362737,4565.13071398386,-114.437189933002,46.407025167495,7.93881208747051e-05,7.9372572173794e-05,0.0391049565650429,16.6932468151247,17.9841069761856,50.054086550022,-220.130931007989,20.1289717746079,7.82965348179773,14.5997098599532,14.6962406952532,0.115757187798491
"data62",-58.113021,-31.368462,"1972-05-31 00:00:00",1.31538236880595,"SP",0,30,45,3.16169265076942,18,1261,126,32,82639.9327075768,6.07232570380461e-05,800,72,25,355,0.160750514056541,9.87820271060914,8.22945427998849,0.58037525702827,3871,-184,97,-8.05900811303011e-06,6.87822608386892e-05,0.0218945544164959,21.5783524583586,5,40.4982107909488,-197.764495633092,29,4.58948492954272,15.102610841193,15.5616107710319,0.115170781634234
"data63",-58.116206,-31.356321,"1972-08-24 00:00:00",1.82640879303352,"SP",0,30,45,2.7607981520414,18,1262.39134248393,126,32,76207.8268350465,0.000359944238669982,800,72,24.5362191720232,348.970849236302,0.15211125068623,9.86748603088179,8.1521984052531,0.576055625343115,4056.04855036273,-273.045918971539,129.000877130397,0.000204923104204544,0.000155021148623876,0.0275605520447764,23.6878805289505,5,27.5895484362915,-207.304505324867,21.115725924395,7.8120357528441,15.1064084352599,17.4590756021796,0.490210984374746
"data64",-58.114646,-31.356403,"1972-06-02 00:00:00",3.86943836231304,"SP",0,30,45,2.7607981520414,18,1262.39134248393,126,32,76207.8268350465,0.000359944238669982,800,72,24.5362191720232,348.970849236302,0.15211125068623,9.86748603088179,8.1521984052531,0.576055625343115,4056.04855036273,-273.045918971539,129.000877130397,0.000204923104204544,0.000155021148623876,0.0275605520447764,23.6878805289505,5,27.5895484362915,-207.304505324867,21.115725924395,7.8120357528441,15.1064084352599,17.4590756021796,0.490210984374746
"data65",-59.749693,-32.965768,"1993-04-13 00:00:00",8.38458618661375,"SP",0,30,39,2.25556098482191,17,992.67444099414,121,31,89198.4593725141,1.21538222056984e-05,5000,72,24.55425983431,387.205377846031,0.0769168468868634,9.57187847159862,7.97478116307192,0.461541576556568,3259.4045859446,-563.807246393189,199.914803313799,-2.39546166080052e-06,1.45492848746917e-05,0.00362219796691209,20.826353487414,14,8.15037971653025,-280.486840665408,46.6164618553614,1.03720180946363,17.0351702930584,24.2971077759681,2.38860772695113
"data66",-59.261118,-32.584669,"1994-05-31 00:00:00",9.15611734186535,"SP",0,30,40,2.87915755470593,17,1045,121,32,196926.628935698,-3.49877390362691e-05,800,72,26,379,0.0958086121099758,9.73526727189895,7.97562283329044,0.547904306054988,3919,-302,234,-3.93786648104712e-05,4.39092752316222e-06,0.0117396734069298,13.3187295767131,19,48.5660802148007,-211.570589319717,7,3.05176673966198,16.7467179716847,10.9882008597202,0
"data67",-59.361199,-32.14476,"1994-06-01 00:00:00",8.12291521840125,"SP",0,30,39,4.96126264070935,18,1048.33439278774,121.334392787739,32,242093.470453787,8.26897754285352e-05,8900,72,25,374,0.217599072759112,9.69373933900211,7.97843093148438,0.608799536379556,3848.33439278774,-325.334392787739,265.334392787739,3.93954123730703e-05,4.32943624055686e-05,0.00540915164326297,13.3812431637892,17.3280360613065,63.6523616967374,-167.405978023635,48,2.20372542169954,17.0703237585086,8.59791711759186,0
"data68",-59.323153,-32.089463,"1994-06-02 00:00:00",7.56134197953223,"SP",0,30,39,2.70220591649556,18,1052,122,32,420605.803911709,6.215751810084e-05,800,72,25,362,0.076067059881803,9.70445257155733,7.97847217809547,0.538033529940901,3835,-418,243,2.85646598225439e-05,3.35928553726117e-05,0.0119423246259031,9.54543288595228,14,70.2858509245969,-205.922944453432,25,4.00764953641253,16.2496769966126,8.1963181448169,0
"data69",-59.341228,-31.970716,"1994-06-16 00:00:00",9.4521279689273,"SP",0,30,39,4.42968191934555,18,1054,122,32,272963.976232633,-2.29158442267505e-05,430,72,25,370,0.00877010822296143,9.69333613326089,7.97912297313723,0.504385054111481,3946,-488,245,-4.81423629790535e-06,-1.81016071748416e-05,0.00388829180478739,10.3992903311562,19,49.2226228897098,-236.62617215063,51,1.3649933196893,17.8278788468945,10.2184701409682,1.21048874133226
"data70",-59.266195,-31.934036,"1994-06-17 00:00:00",9.52868428039111,"SP",0,30,39,5.70145987181974,18,1058,122,32,78246.4366105012,4.33493249483201e-05,11648,72,25,357,0.0244364010912682,9.71599642715216,7.97890149884426,0.487781799454366,3972,-416,272,3.09265397790452e-05,1.24227834700584e-05,0.0023030639820172,9.87063887543302,6.44067274022089,43.9916222836208,-248.992119186275,19,0.8826094155764,17.2165841269168,10.3652353496131,0.658331069473413
"data71",-59.111722,-32.093497,"1994-07-13 00:00:00",8.87923169730285,"SP",0,30,39,1.45765118513351,18,1067.40363914013,122,32,64357.1106551832,0.000110844258520621,12799.4036391401,72,25,364,0.015962311368658,9.76002878189465,7.97708421077604,0.492722908240683,3901.40363914013,-463.403639140125,274.403639140125,4.57899564406482e-05,6.50543067496249e-05,0.0046003023037485,12.1407868349863,9,38.7321185363952,-248.282133936209,27,2.42612942615632,16.4645313646499,12.50450449764,0.116184171216991
"data72",-59.116538,-32.093239,"1994-07-14 00:00:00",9.92723498479761,"SP",0,30,39,1.45765118513351,18,1067.40363914013,122,32,64357.1106551832,0.000110844258520621,12799.4036391401,72,25,364,0.015962311368658,9.76002878189465,7.97708421077604,0.492722908240683,3901.40363914013,-463.403639140125,274.403639140125,4.57899564406482e-05,6.50543067496249e-05,0.0046003023037485,12.1407868349863,9,38.7321185363952,-248.282133936209,27,2.42612942615632,16.4645313646499,12.50450449764,0.116184171216991
"data73",-59.0675,-34.869722,"1967-03-01 00:00:00",4.16139868844055,"SP",0,30,39,2.37466053309802,16,1034,129,31,123947.083474855,-4.67973956645734e-05,3400,72,24,416,0.546322820457996,9.75506991359853,8.75555006950368,0.773161410228998,4388,-464,197,-1.51266980344596e-05,-3.16706988024081e-05,0.00544857643655636,21.8555698077968,14,34.6483118953252,-92.7259966047636,5,1.55096277503,16.9761947791367,6.41228046721906,0.824610625313061
"data74",-58.463762,-31.44775,"1974-11-28 00:00:00",7.59508275141204,"SP",0,30,43,3.39939444607262,18,1174.23274291375,127.616371456876,32,348036.104729499,-4.13455211732654e-05,558.382388904452,72,25,374.012828939393,0.144442165887025,9.85916904590741,8.00383716085754,0.572221082943513,3713.69334509324,-300.979225769237,223.797798613057,-3.44312515630177e-05,-6.91427115739804e-06,0.00407809370623022,11.3253826942232,19,64.8551641082266,-188.625843934501,7.68539980186522,2.07147355557408,18.0185365106426,8.4663696841911,0.0331983616536651
"data75",-62.670556,-38.769167,"1989-11-01 00:00:00",0.884152581160722,"SP",0,30,24,1.16205561720345,15,531,132,31,84433.955594791,4.20387442120248e-05,460,72,26,575,0.123762151088315,0.233918544355525,7.60091886733111,0.561881075544158,2382,-67,-7,2.27205593100302e-05,1.93181843687016e-05,0.0049608722231471,38.1245618174513,7.12718071765691,19.1485511278645,-220.278331194784,5,1.90528956152306,16.7845122218353,29.7255964225274,2.06008043748597
"data76",-59.551319,-34.864839,"1966-11-18 00:00:00",3.38227586690841,"SP",0,30,39,3.60047809821656,16,1063.37698380079,135,32,120277.187125934,2.87114050449871e-06,4025.6547570119,72,24,411.16765685456,0.408917952224021,9.69684940059619,8.02499533312516,0.70445897611201,4120.02181153371,-452.26686744425,248.685521336716,7.45718046463317e-06,-4.58604006681247e-06,0.00398096807975815,13.5839724410607,1.7624090862106,43.9644009025872,-125.074442475407,10,1.76360921466104,17.1383269831148,5.69902684011316,0.373841206244708
"data77",-59.556355,-34.877088,"1966-11-18 00:00:00",7.14002151381305,"SP",0,30,39,5.29784942903244,16,1063,135,32,257289.862659905,-3.97701584782866e-05,4020,72,24,409,0.419088974791203,9.69666177633949,8.02931955335361,0.709544487395602,4104,-455,255,-2.94866012847633e-05,-1.02835571934787e-05,0.00373443172244923,14.0602439305705,14,43.5355290048486,-122.470170268028,10,1.06234023517627,17.9476369477418,5.75559317352159,0.465348194289468
"data78",-60.7425,-35.435833,"1967-03-01 00:00:00",7.23559303210375,"SP",0,30,39,1.79628681936358,15,1034.8127001265,132,31,80997.3450293614,-1.48946151572083e-05,400,72,23,408.453175031626,0.312000835000697,8.51170985063206,7.8716282086809,0.656000417500349,3850.47465373188,-604.359525094878,361.625400253009,-8.0643191526711e-06,-6.83029636590678e-06,0.00714740629715632,14.1136177863894,14,69.0715508606027,-136.05618833919,17.2658751581307,1.41061353597044,16.2660099596904,7.40119462977029,0.0992279820802729
"data79",-59.921111,-35.017222,"1966-08-25 00:00:00",9.93951895779118,"SP",0,30,39,3.1448662634054,16,966,134,31,101955.926660427,-6.57303018968271e-06,5608,72,23,369,0.114728703736282,9.61362192934969,7.94388284030402,0.557364351868141,3825,-773,468,1.5931884803531e-06,-8.16621884031342e-06,0.00115567848438701,13.2926290479805,14,51.5596061631231,-204.946073044878,42,0.351839648027763,17.8978473748344,10.5558791533079,0.725445820824458
"data80",-62.609167,-38.728056,"1989-11-01 00:00:00",3.4434822818096,"SP",0,30,25,3.99640526279607,15,550,130,31,391612.825882287,-0.000147289477049564,12800,72,26,546,0.07021229801761,0.066788611501268,7.48476138947363,0.46527452456781,2511,3,-9,-7.51608668449882e-05,-7.21286051559326e-05,0.0116599571877009,28.8786395278858,4.51785609776713,4.96515694156788,-280.017114343719,5,3.25189087121314,17.2416214780896,33.1892076415157,2.55553118998891
"data81",-62.358936,-39.093697,"1989-11-01 00:00:00",2.53389354527556,"SP",0,30,24,2.31976036507896,15,519.281594915058,128,30,258457.064288983,-4.70649967156223e-05,4540,72,26,584,0.0518609334943705,0.774061073335811,7.76693498421454,0.525930466747185,2378,240,120.281594915058,-1.80105035098165e-05,-2.90544927371602e-05,0.00606069338799572,20.5317540544439,5.07186288798695,5.87754145427886,-247.074571254164,11.2815949150585,1.8750902133586,17.3628722000371,18.5072843548905,2.41228517447449
"data82",-62.654372,-38.8988,"1989-11-01 00:00:00",3.50036078802518,"SP",0,30,24,3.04081779853758,15,520.210922971927,130.905670107114,31,207005.366195608,-1.82506770534096e-05,400,72,26.757227539853,584.293085427197,0.305463513052876,4.76130520640247,7.6851175530318,0.652731756526438,2490.60788655087,287.79320308676,26.9411341462647,-3.30242968935282e-05,1.47736187496731e-05,0.010797820004866,37.9391991286102,14,25.5471649464429,-166.381610405406,23.8914237192068,2.14287573829258,16.7688428939274,20.1865085078313,0.59192914301268
"data83",-62.01485,-39.379772,"1989-11-01 00:00:00",6.46420844521163,"SP",0,30,26.6462205655443,4.31038306432208,14,514,125,28,129556.903933702,-8.60129884895496e-06,5120,72,22,499,0.0905279143849806,4.12314558531222,8.12349977601948,0.54526395719249,1924,71,12,-1.45806921008955e-19,-8.60129884895287e-06,0.0150100970559982,9.10507995838967,5,3.18898609735937,-238.361806765552,0,2.8505760765932,16.7767660719588,7.59334603975349,4.22289178743382
"data84",-56.612817,-27.4688,"1982-03-17 00:00:00",7.42480305527319,"SP",0,30,58,3.44225001280335,22,1658,112,33,202950.286733465,1.07515103171361e-05,0,73.7466260297733,23,206,0.245272474644467,10.2647663159462,8.15089826648513,0.377363762677766,1812,-61,12,-6.37163383314326e-06,1.71231440030435e-05,0.0108424099668517,26.6944742760679,9,87.9005850948036,-295.581438132395,5,2.28749976930123,16.6683901720311,44.0448953237916,2.45599654423809
"data85",-62.364219,-39.258958,"1989-11-01 00:00:00",3.99794140895423,"SP",0,30,23,3.08144338537948,15,483,129,29,63457.3016241436,1.23337495931117e-05,200,72,24,526,0.0561835765838623,3.93451815785684,7.82914053653556,0.528091788291931,2643,109,51,-4.1835945313789e-07,1.27521090461911e-05,0.00187245440056875,15.1975369210799,5,7.75875912696752,-244.542100606915,25,0.729095260596396,17.3333372402368,13.5806732644165,2.8654133481905
"data86",-62.781267,-38.939481,"1989-11-01 00:00:00",2.72227935722135,"SP",0,30,23,2.23045992393885,15,492,133,31,145538.386788624,-4.50609302771493e-06,418,72,26,578,0.294267532840513,4.949230964095,7.70399623337284,0.647133766420257,2574,278,29,-1.24639784370413e-05,7.95788648821925e-06,0.00679273849070124,39.6305810526072,14,32.8850146620429,-164.721285484654,5,1.7944100820222,17.1374166610506,21.609705486168,0.989489255326721
"data87",-59.606934,-34.888701,"1966-10-20 00:00:00",10.5642102989554,"SP",0,30,39,3.93419269612693,16,1057.00666600597,135,32,117939.687902986,-3.2217821296136e-05,1642.64418236902,72,24,407.002222001991,0.420250964798536,9.68813709122786,7.99986505079457,0.710125482399268,4128.63926197545,-508.274079946913,348.895565906434,-2.70874209394529e-05,-5.13039981401442e-06,0.00300937152200797,15.0463906438422,14,44.1891347172019,-121.673545509662,10.6659259993364,1.04173028289326,17.4391175340998,6.14194848938574,1.73388460878571
"data88",-62.611856,-38.736653,"1989-11-01 00:00:00",0.804452461098156,"SP",0,30,25,4.86645247752945,15,550,130,31,86704.0824638007,1.71473526984254e-05,12800,72,26,546,0.03485120139689,0.484532132026132,7.51718427050909,0.48888713466368,2511,3,-9,-2.35305407767788e-05,4.06778951107256e-05,0.00499418985809052,30.1208894703708,2.25846525631379,7.36877581379119,-266.1738816682,5,1.76800739306356,16.6987062595714,31.4944688508667,2.26693865209559
"data89",-59.746556,-34.836315,"1966-10-18 00:00:00",5.59472700894592,"SP",0,30,39,5.27855974768269,16,1023.04728371346,135,32,70714.188159045,3.59673747707488e-05,421.259557263095,72,24,413.818913485384,0.297550308550867,9.66116890541848,7.9594980694571,0.648775154275434,4099.68259599741,-490.49245482171,328.720825049785,2.9954477715235e-05,6.01289725261337e-06,0.00324012692664753,14.3160015901726,11.21403282022,49.6256698525996,-152.931157685746,6.77162977192458,1.17275180574177,16.9646719058554,7.75021664796953,0.365174402875529
"data90",-62.215928,-38.773747,"1989-11-01 00:00:00",2.92754772123945,"SP",0,30,26,4.30446143259192,15,590,125,31,288268.988362076,-5.70047533881651e-06,3920,72,22,460,0.0786421018856479,0.352044165150942,6.46928617350136,0.460678949057176,2017,-109,64,-4.36979383250127e-06,-1.33068265498058e-06,0.00501875047608626,29.7566235702994,2,3.99420899740224,-282.714373773821,5,1.83705935006104,17.3647361100873,34.8378063801727,2.07766764772498
"data91",-62.341894,-38.953889,"1989-11-01 00:00:00",1.08978190474944,"SP",0,30,24,3.13164421712308,15,540,127,30,100532.463098552,-2.70649661407012e-05,712,72,23,510,0.0511266641152399,3.5548276211412,7.69592052986376,0.47443666794238,1770,56,48,-2.94266663744459e-19,-2.70649661407012e-05,0.00391909211423361,22.5925678759446,5,6.94688945005442,-274.201590069171,0,1.12822200475149,17.0586874449478,25.027208851783,3.29019296862248
"data92",-62.168466,-39.314142,"1989-11-01 00:00:00",10.0672278578729,"SP",0,30,27.1241186064091,3.37590763482437,14,502,127,29,140488.700990954,-1.39773322493678e-06,0,72,20,446,0.0561835765838623,3.91061675528842,7.93282744461973,0.528091788291931,1364,49,25,1.73938068547506e-06,-3.13711536706517e-06,0.00775930528193567,11.1800923399635,5,2.62529379786365,-247.495029845169,0,2.19423395844232,16.5293192025818,9.99064398614717,4.38176805877702
