"ID","X","Y","Date","CO_0-30","MaxDepth","Source"
"2821",-58.990394,-38.653059,1982-05-18,1.68942880741424,157,"sisINTA"
"2822",-58.918788,-38.620616,1982-05-18,3.42762548021508,130,"sisINTA"
"2823",-58.559853,-38.54756,1982-05-15,0.315940172703022,60,"sisINTA"
"2825",-59.870278,-38.688889,1983-12-12,0.998078647601756,130,"sisINTA"
"2826",-59.975,-38.707778,1983-11-16,1.299229252306,110,"sisINTA"
"2828",-59.36891,-38.702336,1983-11-12,3.72599956693923,126,"sisINTA"
"2829",-62.542639,-38.720722,2010-04-06,0.64065629085256,32,"sisINTA"
"2830",-63.216778,-38.886111,2010-04-06,0.790603448275862,22,"sisINTA"
"2831",-63.063861,-38.862917,2010-04-07,0.81,17,"sisINTA"
"2832",-62.972111,-38.846611,2010-04-07,0.69,20,"sisINTA"
"2833",-62.970722,-38.848167,2010-04-07,0.86,17,"sisINTA"
"2834",-63.4397,-31.2272,2008-09-23,1.48682606909316,53,"sisINTA"
"2835",-63.2236,-34.0172,1978-11-01,1.3784638897016,70,"sisINTA"
"2836",-62.9697,-32.1389,1972-10-17,1.42870751929373,90,"sisINTA"
"2837",-62.2203,-33.5406,1972-12-20,1.0644024888482,110,"sisINTA"
"2838",-59.739611,-29.25875,1994-01-01,1.17829170678871,165,"sisINTA"
"2839",-63.8069,-31.6164,1975-06-12,0.230182661665467,80,"sisINTA"
"2840",-62.4892,-32.7411,1969-02-22,1.28225392307426,140,"sisINTA"
"2841",-64.5756,-33.0203,1982-04-27,0.721898194404796,44,"sisINTA"
"2842",-64.1042,-30.7167,2000-06-22,1.8,20,"sisINTA"
"2843",-62.848667,-38.824861,2010-04-07,1.26,18,"sisINTA"
"2844",-62.658472,-38.766222,2010-04-08,0.51,40,"sisINTA"
"2845",-62.542639,-38.720722,2010-04-07,0.95,20,"sisINTA"
"2846",-65.749056,-39.031778,2010-05-18,0.6,12,"sisINTA"
"2847",-67.035944,-39.029778,2010-05-18,0.42,18,"sisINTA"
"2848",-67.035944,-39.029778,2010-05-18,0.32,12,"sisINTA"
"2849",-67.762111,-38.727139,2010-05-19,0.49,15,"sisINTA"
"285",-59.616667,-34.452778,1966-03-27,1.33103970139568,236,"sisINTA"
"2850",-62.8919,-32.3633,1970-11-13,1.06539797904397,77,"sisINTA"
"2851",-68.061139,-38.537361,2010-05-19,0.455245964194206,60,"sisINTA"
"2852",-67.816167,-38.970722,2010-05-20,1.44591224926115,33,"sisINTA"
"2853",-63.0083,-31.0319,2008-12-03,1.10921151185081,45,"sisINTA"
"2854",-63.403972,-39.325167,2010-07-13,2.3688189856199,32,"sisINTA"
"2855",-62.8097,-32.8528,1969-02-26,1.10384796784586,110,"sisINTA"
"2856",-63.313306,-39.264139,2010-07-13,1.01515278632761,43,"sisINTA"
"2857",-62.946083,-38.995222,2010-07-13,0.514442488262911,60,"sisINTA"
"2858",-64.3728,-34.6153,1976-12-03,0.588819534257709,86,"sisINTA"
"2859",-63.5833,-32.6586,1979-10-17,0.703758152347953,55,"sisINTA"
"2860",-63.2392,-34.1975,1978-11-01,0.82,18,"sisINTA"
"2861",-62.8531,-32.3808,1970-11-12,0.712101097578291,84,"sisINTA"
"2862",-63.100722,-39.110361,2010-07-14,0.450004767201653,80,"sisINTA"
"2863",-62.82625,-38.90625,2010-07-14,0.565400238948626,55,"sisINTA"
"2864",-63.491278,-39.387861,2010-07-15,1.40629270618147,50,"sisINTA"
"2865",-63.552333,-39.429528,2010-07-15,0.490482251866608,65,"sisINTA"
"2866",-62.703528,-36.925,2010-08-24,0.757394831163931,52,"sisINTA"
"2867",-62.692028,-36.906556,2010-08-24,1.00305850153951,62,"sisINTA"
"2868",-62.718533,-37.099983,2010-08-24,1.66802018135131,39,"sisINTA"
"2869",-62.695694,-37.8015,2010-08-25,1.85260488532538,68,"sisINTA"
"2870",-62.4683,-32.4236,1971-04-21,1.57683822616093,120,"sisINTA"
"2871",-63.5419,-31.2433,2007-06-15,0.873450764006791,52,"sisINTA"
"2872",-64.0236,-32.4119,1985-03-20,2.09665258576549,60,"sisINTA"
"2873",-64.6333,-34.9,1976-12-01,1.13610979602399,58,"sisINTA"
"2874",-63.7228,-32.3547,1979-10-18,1.2486231313926,48,"sisINTA"
"2875",-59.895278,-28.971389,1994-01-01,1.87007277328828,138,"sisINTA"
"2876",-59.751806,-29.398417,1994-01-01,0.68794629818063,161,"sisINTA"
"2877",-62.690333,-37.678167,2010-08-25,1.73,25,"sisINTA"
"2878",-62.691222,-37.759278,2010-08-25,2.06644525484925,60,"sisINTA"
"2879",-62.694472,-37.379583,2010-08-26,2.03237509834776,48,"sisINTA"
"2880",-62.698722,-37.556222,2010-08-26,2.12954673099078,50,"sisINTA"
"2881",-62.698556,-37.56525,2010-08-26,1.6754948017878,32,"sisINTA"
"2882",-60.829444,-30.694722,1994-01-01,1.46169582901075,240,"sisINTA"
"2883",-63.2208,-34.4117,1978-08-24,1.01040939297282,100,"sisINTA"
"2884",-64.2053,-32.4903,1985-03-22,1.1,55,"sisINTA"
"2885",-61.576389,-36.219278,2010-09-29,0.785277777777778,60,"sisINTA"
"2886",-64.2258,-30.8136,2000-03-13,1.31709558823529,60,"sisINTA"
"2887",-62.9,-32.7667,1969-10-17,1.406380478648,62,"sisINTA"
"2888",-63.9231,-32.4911,1979-10-18,0.934797036313612,62,"sisINTA"
"2889",-62.5072,-31.7436,1974-03-22,1.15128215245243,120,"sisINTA"
"2890",-62.9342,-33.3036,1970-11-18,0.937854818579508,100,"sisINTA"
"2891",-57.919167,-38.143333,1980-12-03,2.39898707280753,100,"sisINTA"
"2892",-61.076031,-37.207754,1982-05-15,1.71837798248825,121,"sisINTA"
"2893",-61.530222,-36.177194,2010-09-29,1.48651347068146,87,"sisINTA"
"2894",-62.6758,-33.7106,1972-06-08,1.3870702461765,76,"sisINTA"
"2895",-63.4658,-33.3625,1986-11-11,1.44032371243738,71,"sisINTA"
"2896",-62.7328,-33.5517,1972-03-21,0.861608801677245,87,"sisINTA"
"2897",-64.3922,-32.0642,1998-02-25,8.6,18,"sisINTA"
"2898",-63.2392,-33.4603,1986-11-03,0.907116870517307,38,"sisINTA"
"2899",-61.047639,-35.758889,2010-09-30,0.55,44,"sisINTA"
"2900",-60.759639,-35.496306,2010-09-30,1.00549906009819,47,"sisINTA"
"2901",-60.760194,-35.498028,2010-10-01,0.375048208271655,37,"sisINTA"
"2902",-68.585806,-52.754528,2011-02-22,3.36556189712386,65,"sisINTA"
"2903",-63.0628,-33.3722,1986-11-04,1,20,"sisINTA"
"2904",-64.1281,-30.6267,2000-06-07,1.41815299091763,40,"sisINTA"
"2905",-62.6839,-32.2964,1971-07-21,1.3985315467126,115,"sisINTA"
"2906",-63.1528,-31.5806,1975-11-20,1.04111928617408,86,"sisINTA"
"2907",-68.587889,-52.853889,2011-02-22,2.14,30,"sisINTA"
"2908",-68.5115,-53.047333,2011-02-23,7.20272327378321,70,"sisINTA"
"2909",-57.360722,-36.222139,1974-12-01,6.19810733837907,36,"sisINTA"
"2910",-63.0867,-34.0625,1978-11-08,1.16078644830994,75,"sisINTA"
"2911",-60.642322,-37.470622,1985-12-05,2.5199026485832,84,"sisINTA"
"2912",-64.1294,-30.7225,2000-09-13,1.05009000576037,50,"sisINTA"
"2913",-63.5078,-31.1639,2007-06-15,1.52056451612903,50,"sisINTA"
"2914",-59.87302,-37.081025,1970-09-15,2.18076229779809,80,"sisINTA"
"2915",-68.488917,-53.097111,2011-02-23,2.65734374805817,45,"sisINTA"
"2916",-69.557611,-51.176694,2011-02-26,1.11634408602151,45,"sisINTA"
"2917",-62.1525,-32.4114,1971-10-22,1.52341884776067,150,"sisINTA"
"2918",-60.9025,-30.874722,1994-01-01,0.948570266994183,170,"sisINTA"
"2919",-69.595889,-51.301389,2011-02-26,1.58,10,"sisINTA"
"2920",-69.636111,-51.530556,2011-02-26,1.41033938403878,35,"sisINTA"
"2921",-69.561444,-50.960778,2011-02-28,0.942865352318862,70,"sisINTA"
"2922",-57.400639,-36.222222,1974-12-01,1.07727839139054,63,"sisINTA"
"2923",-57.385167,-36.23125,1974-12-02,5.15209217215989,45,"sisINTA"
"2924",-57.405333,-36.227778,1974-12-03,0.390549784295567,87,"sisINTA"
"2925",-69.033806,-50.053139,2011-02-28,0.319420464753809,72,"sisINTA"
"2926",-68.940917,-49.941333,2011-03-01,0.694969997290837,50,"sisINTA"
"2927",-57.464944,-36.292083,1974-12-04,2.8085251141986,59,"sisINTA"
"2929",-67.664083,-48.069306,2011-03-02,0.494521759008816,60,"sisINTA"
"2930",-67.333083,-47.569,2011-03-02,0.480582941819652,34,"sisINTA"
"2931",-62.1186,-31.59,1975-11-17,1.68915778327063,140,"sisINTA"
"2932",-64.1458,-30.6275,2000-05-09,2.03741039426523,42,"sisINTA"
"2933",-63.3606,-33.6425,1986-11-12,0.322418673404133,35,"sisINTA"
"2934",-63.7272,-31.9606,1973-09-27,1.54616105408544,90,"sisINTA"
"2935",-65.345639,-41.294556,2011-05-03,0.855866792631082,28,"sisINTA"
"2936",-65.527639,-42.028083,2011-05-03,0.773165775733733,46,"sisINTA"
"2937",-59.739336,-29.257789,1994-01-01,0.947113296597698,165,"sisINTA"
"2938",-57.416917,-36.030194,1975-12-01,3.78483373939843,110,"sisINTA"
"2939",-65.613778,-42.271722,2011-05-04,0.455480575551594,47,"sisINTA"
"2940",-65.634417,-42.323889,2011-05-04,0.443823626744524,45,"sisINTA"
"2941",-60.816667,-31.45,1994-01-01,0.861349265687256,127,"sisINTA"
"2942",-62.0936,-32.5764,1969-04-23,1.61408220232755,158,"sisINTA"
"2943",-62.0531,-32.5572,1969-05-06,1.56644903948375,185,"sisINTA"
"2944",-63.6464,-31.7072,1974-04-16,1.15202915624476,86,"sisINTA"
"2945",-63.1967,-32.9719,1980-05-14,1.31891876080069,50,"sisINTA"
"2946",-65.849556,-43.321528,2011-05-05,0.634151365073745,41,"sisINTA"
"2947",-65.859806,-43.365417,2011-05-05,2.05552576455802,38,"sisINTA"
"2948",-60.818033,-37.576014,1988-12-15,2.11337912079858,120,"sisINTA"
"2949",-60.816667,-31.45,1994-01-01,1.20119531933122,97,"sisINTA"
"2950",-59.007117,-34.8361,2011-05-20,1.46902668051123,100,"sisINTA"
"2952",-59.756917,-34.923183,2011-05-19,1.4629526268185,46,"sisINTA"
"2953",-59.729339,-29.258339,1994-01-01,0.678195693340498,135,"sisINTA"
"2954",-69.595333,-51.657444,2011-02-25,1.19,20,"sisINTA"
"2955",-68.774722,-49.841839,2011-03-01,0.910133202962763,45,"sisINTA"
"2957",-59.845556,-28.958917,1994-01-01,1.10693465093515,135,"sisINTA"
"2958",-64.89525,-24.641278,2011-08-23,1.07213847755357,70,"sisINTA"
"2959",-64.96425,-24.808083,2011-08-24,1.22259708759413,65,"sisINTA"
"2960",-59.84855,-34.9571,2011-05-19,2.70623750638631,70,"sisINTA"
"2961",-60.2963,-35.15875,2011-05-18,1.28453954475432,60,"sisINTA"
"2962",-60.29795,-35.15825,2011-05-18,3.68944947333772,38,"sisINTA"
"2963",-60.458067,-35.296883,2011-05-19,0.668584746380356,60,"sisINTA"
"2964",-62.068514,-38.606,2011-06-14,1.47657698946467,65,"sisINTA"
"2965",-62.4028,-32.9708,1969-03-27,0.989728477385445,114,"sisINTA"
"2966",-63.7925,-31.4047,1973-10-31,1.24646850400003,67,"sisINTA"
"2967",-63.9222,-33.6608,1987-11-17,0.9,25,"sisINTA"
"2968",-62.4575,-32.5631,1970-07-21,1.62879310216132,140,"sisINTA"
"2970",-64.996472,-25.0635,2011-08-24,1.11,10,"sisINTA"
"2971",-64.956944,-25.196333,2011-08-25,1.06956958714122,64,"sisINTA"
"2972",-64.935806,-25.402806,2011-08-25,0.866839387986243,100,"sisINTA"
"2973",-64.970361,-25.594083,2011-08-25,1.23448094011983,60,"sisINTA"
"2974",-65.049333,-25.891472,2011-08-26,1.0223991286572,42,"sisINTA"
"2975",-65.140278,-26.071139,2011-08-26,0.964875116317467,100,"sisINTA"
"2976",-62.075556,-30.178369,1994-01-01,1.46870029090828,180,"sisINTA"
"2977",-65.201889,-26.697722,2011-08-27,1.38862750202193,110,"sisINTA"
"2978",-65.155639,-27.218083,2011-08-27,1.166933581953,100,"sisINTA"
"2979",-61.636028,-38.487528,2011-06-14,1.40979566091996,52,"sisINTA"
"2980",-62.9575,-32.4253,1970-11-10,0.90472573033047,96,"sisINTA"
"2981",-64.1958,-30.8833,1988-08-10,1.79752514553378,94,"sisINTA"
"2982",-62.1806,-32.6167,1969-04-22,1.51724027555989,120,"sisINTA"
"2983",-70.3,-39.616667,1990-11-01,0.875661680716811,43,"sisINTA"
"2984",-61.509444,-30.181111,1994-01-01,2.14736533424777,300,"sisINTA"
"2985",-71.010278,-37.364167,1990-11-01,0.48,30,"sisINTA"
"2986",-61.844167,-30.259444,1994-01-01,1.76221154821581,240,"sisINTA"
"2987",-70.990556,-37.367222,1990-11-01,3.19,7,"sisINTA"
"2988",-70.783333,-37.35,1990-11-01,0.313898037446425,34,"sisINTA"
"2989",-61,-30,1994-01-01,1.46632073551358,125,"sisINTA"
"2990",-70.9,-37.366667,1990-11-01,0.93,31,"sisINTA"
"2991",-70.6,-37.616667,1990-11-01,1.5651433675817,63,"sisINTA"
"2992",-62.3475,-32.4822,1971-04-22,1.35720823401835,133,"sisINTA"
"2993",-63.5978,-32.0517,1976-07-26,1.59590663080241,80,"sisINTA"
"2994",-63.7389,-31.9458,1973-09-27,1.02373607582063,63,"sisINTA"
"2995",-64.4236,-30.6781,2000-09-27,3.4,20,"sisINTA"
"2996",-64,-30,2000-09-28,2.8,14,"sisINTA"
"2997",-62.7753,-32.8561,1969-02-26,1.43187569901663,107,"sisINTA"
"2998",-64.4461,-30.755,2000-09-08,3.6,10,"sisINTA"
"2999",-63.1881,-32.1378,1979-12-19,0.953133579720164,61,"sisINTA"
"3",-60.742705,-34.463391,1967-03-17,2.03691387435623,140,"sisINTA"
"3000",-70.716667,-37.8,1990-11-01,0.197529199110122,80,"sisINTA"
"3001",-63.2683,-33.1364,1983-05-18,1.64969060544862,70,"sisINTA"
"3002",-70.883333,-38.083333,1990-11-01,1.93,40,"sisINTA"
"3003",-60.576389,-30.910833,1994-01-01,1.5959206976386,148,"sisINTA"
"3004",-70.483333,-37.766667,1990-11-01,1.15094847333387,33,"sisINTA"
"3005",-63.8492,-31.68,1974-04-15,0.766467003852394,105,"sisINTA"
"3006",-63.9819,-34.7019,1977-05-17,0.743229199241437,94,"sisINTA"
"3007",-63.0256,-31.1017,2009-09-16,1.21082949308756,38,"sisINTA"
"3008",-63.2447,-32.6014,1981-12-09,1.27002348419529,43,"sisINTA"
"3009",-64.1764,-30.5975,2000-04-20,1.01487160441426,52,"sisINTA"
"3010",-63.7936,-32.58,1979-10-18,0.671577896166696,92,"sisINTA"
"3011",-62.2253,-31.5211,1975-11-19,1.32410560292606,100,"sisINTA"
"3014",-62.4331,-32.1089,1972-06-29,1.63114134034396,116,"sisINTA"
"3016",-70.5,-38.45,1990-11-01,0.442,24,"sisINTA"
"3019",-64.7403,-32.7653,1985-03-19,1.8219863551002,46,"sisINTA"
"3020",-71.15,-41,1990-11-01,1.58026799261165,64,"sisINTA"
"3021",-64.4494,-34.7219,1976-11-30,0.52061003525454,84,"sisINTA"
"3023",-62.1692,-31.2167,1973-11-21,1.8401495338706,136,"sisINTA"
"3024",-70.033333,-40.1,1990-11-01,0.832172360433282,53,"sisINTA"
"3025",-70.05,-40.1,1990-11-01,1.19534912109375,50,"sisINTA"
"3026",-60.93525,-38.205278,2011-06-15,1.93789000732292,44,"sisINTA"
"3027",-60.483667,-37.532389,2011-06-15,1.54962158808933,30,"sisINTA"
"3028",-70.733333,-40.483333,1990-11-01,0.559564732142857,50,"sisINTA"
"3030",-65.014194,-28.976083,2011-11-29,0.88,22,"sisINTA"
"3031",-61.832778,-30.339722,1994-01-01,1.70088445505564,195,"sisINTA"
"3032",-65.081125,-28.441639,2011-11-29,1.37,24,"sisINTA"
"3033",-64.588889,-30.008083,2011-11-30,1.01,28,"sisINTA"
"3034",-69.283333,-38.816667,1990-11-01,0.316388543720419,78,"sisINTA"
"3035",-64.535083,-30.120278,2011-11-30,0.54,30,"sisINTA"
"3036",-64.266889,-30.490972,2011-12-01,1.15,27,"sisINTA"
"3037",-63.969556,-31.274,2011-12-01,1.41,23,"sisINTA"
"3038",-63.629056,-31.899806,2011-12-02,1.25140173410405,68,"sisINTA"
"3039",-69.25,-38.8,1990-11-01,0.380240256375813,48,"sisINTA"
"3040",-69.25,-38.683333,1990-11-01,0.282431761786601,30,"sisINTA"
"3041",-69.3,-38.666667,1990-11-01,0.34,12,"sisINTA"
"3042",-67.539778,-33.475056,2014-10-07,0.643086283896671,49,"sisINTA"
"3043",-69.384306,-38.952583,1990-11-01,0.194139499357165,99,"sisINTA"
"3044",-62.9567,-32.4253,1970-11-10,0.829926832175494,96,"sisINTA"
"3045",-63.9333,-29.7167,1988-06-24,1.8,21,"sisINTA"
"3047",-62.6322,-33.925,1973-06-14,0.918949377484909,141,"sisINTA"
"3048",-64.0872,-30.9286,2000-03-13,1.08277578653923,42,"sisINTA"
"3049",-63,-29,1988-06-22,2.3,10,"sisINTA"
"3050",-69.404722,-39.380833,1990-11-01,0.245898065068572,56,"sisINTA"
"3051",-61.9075,-30.402222,1994-01-01,1.55700187210398,170,"sisINTA"
"3052",-67.88725,-33.339972,2014-10-07,0.438242481203008,52,"sisINTA"
"3053",-68.439389,-32.933361,2014-10-08,0.523191120360735,36,"sisINTA"
"3054",-68.569139,-32.909417,2014-10-07,0.722362405746669,97,"sisINTA"
"3055",-69.333333,-39.183333,1990-11-01,0.21,22,"sisINTA"
"3056",-68.883917,-33.063333,2014-10-09,0.704884836527922,113,"sisINTA"
"3057",-69.366667,-39.1,1990-11-01,0.225048523142969,57,"sisINTA"
"3058",-69.714167,-39.142222,1990-11-01,0.33,63,"sisINTA"
"3059",-62.081667,-30.433056,1994-01-01,1.9227808877139,240,"sisINTA"
"3060",-62,-32,1971-10-20,0.999725438672545,74,"sisINTA"
"3061",-63,-33,1983-06-01,1.10559831433764,80,"sisINTA"
"3062",-61.924444,-30.455278,1994-01-01,1.58268325220743,135,"sisINTA"
"3063",-62,-32,1971-04-21,0.63121706897087,102,"sisINTA"
"3064",-62.3722,-32.6889,1969-02-21,1.18168449001103,104,"sisINTA"
"3065",-62.9639,-32.2144,1972-10-19,1.72309695457969,73,"sisINTA"
"3066",-64,-30,2000-03-14,1.26974261311173,90,"sisINTA"
"3067",-64.2942,-32.1569,2006-11-22,0.80960768857628,52,"sisINTA"
"3068",-63.9669,-32.2272,1977-03-14,0.562163865467614,81,"sisINTA"
"3069",-64,-32,2006-10-25,1.29784726409406,80,"sisINTA"
"3070",-64,-30,2000-03-16,1.6,23,"sisINTA"
"3071",-64.0333,-30.7167,2000-06-01,1.38123782375982,56,"sisINTA"
"3072",-63,-31,1974-04-18,1.2070410488092,62,"sisINTA"
"3073",-64,-34,1976-12-01,0.953577188940092,38,"sisINTA"
"3075",-63,-32,1976-07-29,1.0453213156708,57,"sisINTA"
"3076",-63.0161,-34.465,1978-07-27,0.589134435029399,103,"sisINTA"
"3077",-62,-31.7033,1975-12-06,0.504041095890411,28,"sisINTA"
"3078",-63,-32,1979-10-18,1.69048183140126,85,"sisINTA"
"3079",-62,-33,1970-11-19,1.28134835069688,82,"sisINTA"
"3080",-69.733333,-38.866667,1990-11-01,0.241603402858747,32,"sisINTA"
"3081",-62,-32,1970-07-21,0.76423009543063,130,"sisINTA"
"3082",-69.783333,-38.85,1990-11-01,0.223865696816361,60,"sisINTA"
"3084",-68.9375,-38.930556,1990-11-01,0.325916149068323,31,"sisINTA"
"3085",-61.885,-30.459167,1994-01-01,1.13487445921055,170,"sisINTA"
"3086",-69.007222,-38.975556,1990-11-01,0.120841304660232,65,"sisINTA"
"3087",-61.616111,-30.522222,1994-01-01,1.50060690130716,205,"sisINTA"
"3088",-60.943056,-30.732222,1994-01-01,1.50940381873798,210,"sisINTA"
"3089",-69.266667,-39.366667,1990-11-01,0.17,40,"sisINTA"
"3090",-70.016667,-38.85,1990-11-01,0.281822639367366,40,"sisINTA"
"3091",-60.834167,-30.745278,1994-01-01,1.7412716954219,140,"sisINTA"
"3092",-70.029167,-38.741389,1990-11-01,0.165983422939068,50,"sisINTA"
"3093",-60.508056,-30.853889,1994-01-01,1.70879947453122,190,"sisINTA"
"3094",-69.8,-39.116667,1990-11-01,0.48,35,"sisINTA"
"3095",-61.491,-31.529083,2014-09-10,0.958281044833591,54,"sisINTA"
"3097",-60.928611,-30.863333,1994-01-01,1.05366560043737,142,"sisINTA"
"3098",-59.374167,-52.113333,1974-11-01,11.8796715713521,45,"sisINTA"
"3099",-60.926389,-30.8725,1994-01-01,1.43069409577096,111,"sisINTA"
"3100",-60.831667,-52.094444,1974-11-01,6.79780834166873,50,"sisINTA"
"3103",-60.955722,-31.532944,2014-09-10,1.04277559928973,70,"sisINTA"
"3104",-60.538611,-30.925833,1994-01-01,1.05081639483787,162,"sisINTA"
"3105",-60.871667,-30.952778,1994-01-01,1.19916241599032,178,"sisINTA"
"3106",-60.5875,-30.942778,1994-01-01,1.28754469066977,180,"sisINTA"
"3107",-58.973056,-51.822778,1968-01-01,7.71529520551758,70,"sisINTA"
"3108",-60.972278,-32.315,2014-09-11,0.953553719008264,90,"sisINTA"
"3109",-60.848694,-32.679972,2014-09-11,0.985901491769547,80,"sisINTA"
"3111",-70.311972,-40.224111,2012-03-05,0.808104838709677,30,"sisINTA"
"3112",-70.40175,-40.307139,2012-03-06,0.7,25,"sisINTA"
"3113",-70.497944,-40.400778,2012-03-06,1.27693054227897,45,"sisINTA"
"3114",-70.703083,-40.146083,2012-03-06,0.56,15,"sisINTA"
"3115",-70.8515,-39.989778,2012-03-07,1.25330060422961,65,"sisINTA"
"3116",-60.068256,-51.952989,1968-01-01,6.49428132094398,41,"sisINTA"
"3117",-60.079556,-51.70875,1968-01-01,13.7635401786519,63,"sisINTA"
"3118",-60.698889,-30.940833,1994-01-01,1.06044115747011,162,"sisINTA"
"3119",-57.865444,-51.698444,1968-01-01,30.8272517454201,225,"sisINTA"
"3120",-68.674806,-32.738833,2015-04-21,0.702795603265367,40,"sisINTA"
"3121",-68.685472,-32.594806,2015-04-21,0.57,18,"sisINTA"
"3122",-68.547694,-31.700639,2015-04-22,1.63913572732806,57,"sisINTA"
"3123",-68.583389,-32.079028,2015-04-22,0.558426649305556,42,"sisINTA"
"3124",-66.833472,-35.107028,2014-06-24,0.173476702508961,58,"sisINTA"
"3125",-61.933111,-31.086028,1994-01-01,1.17297769534861,154,"sisINTA"
"3126",-58.993194,-51.502194,1979-02-01,7.2630444034983,50,"sisINTA"
"3127",-58.990222,-51.500139,1979-02-01,16.194141128621,54,"sisINTA"
"3128",-58.990028,-51.49875,1979-02-01,35.7,20,"sisINTA"
"3129",-58.989778,-51.495139,1979-02-01,10.7832264957265,17,"sisINTA"
"3130",-58.990694,-51.495028,1979-02-01,32.4009815096251,27,"sisINTA"
"3131",-67.055417,-36.143472,2014-06-24,0.976959624763047,35,"sisINTA"
"3132",-67.212028,-36.535361,2014-06-25,0.60987001664421,56,"sisINTA"
"3133",-61.944611,-31.1355,1994-01-01,1.40085005072551,193,"sisINTA"
"3134",-67.678583,-37.422694,2014-06-26,0.425693447979992,36,"sisINTA"
"3135",-71.354917,-42.248972,2014-04-08,1.3620325696852,90,"sisINTA"
"3136",-71.010361,-42.693639,2014-04-08,3.64411981946834,63,"sisINTA"
"3137",-70.1,-40.1,1990-11-01,0.621973009509603,68,"sisINTA"
"3138",-71.4535,-43.046528,2014-04-09,2.68839369462007,84,"sisINTA"
"3140",-70.858056,-43.700611,2014-04-09,1.04384513184683,51,"sisINTA"
"3141",-71.325778,-44.187694,2014-04-10,2.06491799945785,38,"sisINTA"
"3142",-69.933333,-39.133333,1990-11-01,0.340220234971133,62,"sisINTA"
"3146",-70,-39.083333,1990-11-01,0.793195168001469,35,"sisINTA"
"3148",-70.15,-37.966667,1990-11-01,0.51208275203732,80,"sisINTA"
"3149",-70.083333,-37.983333,1990-11-01,0.308838872678957,38,"sisINTA"
"3151",-63.527917,-32.015028,2012-02-13,1.07931390903135,40,"sisINTA"
"3152",-62.863861,-32.537611,2012-02-13,1.26,20,"sisINTA"
"3153",-62.739972,-32.563111,2012-02-14,1.08689297283697,35,"sisINTA"
"3154",-62.546639,-32.574444,2012-02-13,1.51677964100142,28,"sisINTA"
"3155",-61.402389,-32.774806,2012-02-15,1.32057593797591,70,"sisINTA"
"3156",-61.867583,-31.135556,1994-01-01,1.1687827546527,170,"sisINTA"
"3157",-60.537722,-33.253417,2012-02-14,1.13237314889221,55,"sisINTA"
"3159",-61.5,-31.2,1994-01-01,1.11958131697278,170,"sisINTA"
"316",-60.47746,-33.200776,1967-12-15,1.04337226264947,220,"sisINTA"
