"ID","X","Y","Date","OCSKGM","Source","type","top","bottom"
"1630",-59.641357,-30.912101,1971-06-03 00:00:00,11.3231682371898,"sisINTA","SP",0,30
"1632",-59.305605,-31.939996,1994-07-28 00:00:00,13.5017660833253,"sisINTA","SP",0,30
"1633",-58.580113,-27.355195,1971-12-06 00:00:00,3.73752494174713,"sisINTA","SP",0,30
"1634",-59.363205,-31.710134,1999-06-02 00:00:00,17.408868362131,"sisINTA","SP",0,30
"1635",-58.727777,-27.560232,1981-11-24 00:00:00,1.75071788818493,"sisINTA","SP",0,30
"1636",-59.249395,-31.795955,1999-06-03 00:00:00,10.6199521472895,"sisINTA","SP",0,30
"1637",-59.361401,-31.695885,1999-06-17 00:00:00,13.3662370285716,"sisINTA","SP",0,30
"1638",-59.585894,-30.985457,1971-09-08 00:00:00,8.41099996158242,"sisINTA","SP",0,30
"1639",-59.72833,-30.883976,1971-09-08 00:00:00,7.4858274530702,"sisINTA","SP",0,30
"1640",-58.694827,-27.573798,1981-11-26 00:00:00,3.79375380794457,"sisINTA","SP",0,30
"1641",-59.605338,-30.842591,1971-09-09 00:00:00,6.55056013662685,"sisINTA","SP",0,30
"1642",-58.657122,-30.587851,1971-12-10 00:00:00,6.70645940293423,"sisINTA","SP",0,30
"1643",-58.667575,-27.567668,1971-05-01 00:00:00,7.45176050746267,"sisINTA","SP",0,30
"1644",-58.199534,-31.569884,1972-11-23 00:00:00,9.50686915281937,"sisINTA","SP",0,30
"1645",-59.36087,-31.668801,1999-06-17 00:00:00,16.47743052214,"sisINTA","SP",0,30
"1646",-59.344215,-31.877211,1999-08-11 00:00:00,17.783122406808,"sisINTA","SP",0,30
"1647",-59.32997,-31.87439,1999-08-19 00:00:00,13.047318694886,"sisINTA","SP",0,30
"1648",-59.83346,-32.434871,2001-04-10 00:00:00,10.8460559096452,"sisINTA","SP",0,30
"1649",-59.734957,-32.156939,2001-05-23 00:00:00,12.4064664634178,"sisINTA","SP",0,30
"1650",-59.727501,-32.264869,2001-05-24 00:00:00,8.88015078255099,"sisINTA","SP",0,30
"1651",-58.55345,-27.879724,1980-07-18 00:00:00,8.65789546817417,"sisINTA","SP",0,30
"1652",-59.786796,-32.357339,2001-07-23 00:00:00,9.03730289706715,"sisINTA","SP",0,30
"1653",-59.879916,-32.202508,2001-07-24 00:00:00,9.45399349821488,"sisINTA","SP",0,30
"1654",-60.545087,-31.838197,1970-07-30 00:00:00,7.64875716659504,"sisINTA","SP",0,30
"1655",-58.799834,-27.963986,1980-02-15 00:00:00,4.35960278607265,"sisINTA","SP",0,30
"1656",-60.542747,-31.833643,1971-07-31 00:00:00,11.0302366262155,"sisINTA","SP",0,30
"1657",-59.356697,-32.833795,1970-09-24 00:00:00,11.3465215931036,"sisINTA","SP",0,30
"1658",-58.544,-27.883642,1980-02-12 00:00:00,7.39169585359858,"sisINTA","SP",0,30
"1659",-59.340886,-32.804952,1970-09-25 00:00:00,13.0145092008075,"sisINTA","SP",0,30
"1660",-59.736653,-32.870493,1970-11-04 00:00:00,7.43814830915053,"sisINTA","SP",0,30
"1661",-58.753139,-27.922911,1980-02-14 00:00:00,1.14276920719926,"sisINTA","SP",0,30
"1662",-59.735946,-32.877977,1970-11-04 00:00:00,5.68347261147862,"sisINTA","SP",0,30
"1663",-58.562303,-30.624079,1972-03-22 00:00:00,9.19547503483824,"sisINTA","SP",0,30
"1664",-58.559496,-30.532423,1972-03-22 00:00:00,7.99886248420604,"sisINTA","SP",0,30
"1665",-58.767247,-27.889046,1980-02-11 00:00:00,5.4505747123923,"sisINTA","SP",0,30
"1667",-58.52307,-30.444054,1972-03-22 00:00:00,12.3307258263988,"sisINTA","SP",0,30
"1668",-58.865303,-30.582904,1972-03-23 00:00:00,4.47048366959957,"sisINTA","SP",0,30
"1669",-58.864633,-30.453651,1972-03-23 00:00:00,8.71620880513176,"sisINTA","SP",0,30
"1670",-58.899216,-30.451231,1972-03-23 00:00:00,7.16315623426966,"sisINTA","SP",0,30
"1671",-58.547802,-30.449619,1972-03-23 00:00:00,9.29122743419463,"sisINTA","SP",0,30
"1672",-59.038807,-30.42972,1972-03-24 00:00:00,11.0574875059101,"sisINTA","SP",0,30
"1673",-58.931917,-28.57025,1972-04-21 00:00:00,4.3671587881317,"sisINTA","SP",0,30
"1674",-58.820262,-30.320785,1972-04-11 00:00:00,7.28967405465272,"sisINTA","SP",0,30
"1675",-59.054462,-30.43697,1972-04-11 00:00:00,8.39640154640924,"sisINTA","SP",0,30
"1676",-59.196158,-30.556233,1972-04-11 00:00:00,7.00814958794076,"sisINTA","SP",0,30
"1677",-58.65155,-30.278287,1972-11-28 00:00:00,10.5982140965035,"sisINTA","SP",0,30
"1678",-58.52307,-30.444054,1972-03-22 00:00:00,14.7608917054007,"sisINTA","SP",0,30
"1679",-58.480508,-33.033534,2002-09-10 00:00:00,10.7039128407519,"sisINTA","SP",0,30
"1680",-58.253948,-33.043495,2002-09-10 00:00:00,0.997289906799953,"sisINTA","SP",0,30
"1681",-59.167392,-33.146654,2002-10-01 00:00:00,3.82299362544199,"sisINTA","SP",0,30
"1682",-59.22126,-33.120479,2002-10-01 00:00:00,8.12906161201762,"sisINTA","SP",0,30
"1683",-58.875775,-33.057869,2002-10-02 00:00:00,10.7969804136075,"sisINTA","SP",0,30
"1684",-58.615952,-32.964478,2002-10-03 00:00:00,6.17707620045327,"sisINTA","SP",0,30
"1685",-58.337003,-32.873696,2002-10-04 00:00:00,14.7803469580464,"sisINTA","SP",0,30
"1686",-58.626405,-33.265176,2002-10-22 00:00:00,17.8840146826606,"sisINTA","SP",0,30
"1687",-58.650694,-33.259098,2002-10-22 00:00:00,11.9925638157504,"sisINTA","SP",0,30
"1688",-58.398598,-30.565192,1972-11-29 00:00:00,7.57508260793378,"sisINTA","SP",0,30
"1689",-58.25323,-30.541766,1972-11-30 00:00:00,12.149169928557,"sisINTA","SP",0,30
"1690",-58.13582,-30.642713,1972-11-30 00:00:00,6.09272368176032,"sisINTA","SP",0,30
"1691",-58.998304,-28.441334,1981-09-17 00:00:00,7.28228405859333,"sisINTA","SP",0,30
"1692",-58.031181,-30.965913,1973-08-23 00:00:00,1.45424114387317,"sisINTA","SP",0,30
"1693",-58.020789,-30.755671,1973-08-23 00:00:00,8.7128155079981,"sisINTA","SP",0,30
"1694",-59.282832,-30.452878,1971-10-06 00:00:00,12.0901415009702,"sisINTA","SP",0,30
"1695",-59.324662,-30.468727,1971-10-06 00:00:00,6.37877513758718,"sisINTA","SP",0,30
"1697",-58.753348,-33.287471,2002-10-23 00:00:00,9.67057722297768,"sisINTA","SP",0,30
"1698",-58.71404,-28.515834,1971-05-13 00:00:00,2.3802388852542,"sisINTA","SP",0,30
"1699",-58.796963,-33.262744,2002-10-23 00:00:00,3.45639933052984,"sisINTA","SP",0,30
"1700",-58.602797,-32.623983,2002-10-24 00:00:00,8.96704560916796,"sisINTA","SP",0,30
"1701",-58.729685,-33.366535,2002-10-20 00:00:00,12.9869774128919,"sisINTA","SP",0,30
"1702",-58.888837,-32.588996,2002-11-12 00:00:00,12.5072438068433,"sisINTA","SP",0,30
"1703",-58.888837,-32.588996,2002-12-12 00:00:00,12.4367692413825,"sisINTA","SP",0,30
"1704",-58.707387,-32.730157,2002-12-13 00:00:00,6.22665049122053,"sisINTA","SP",0,30
"1705",-58.726881,-32.560699,2002-11-13 00:00:00,9.12707078430953,"sisINTA","SP",0,30
"1706",-58.833894,-32.579672,2002-11-14 00:00:00,13.1240806714659,"sisINTA","SP",0,30
"1707",-58.771509,-28.377038,1971-11-18 00:00:00,1.72758693834077,"sisINTA","SP",0,30
"1708",-59.434436,-30.72767,1971-06-04 00:00:00,6.4269531125649,"sisINTA","SP",0,30
"1709",-59.421673,-30.740651,1971-06-15 00:00:00,13.1162179334179,"sisINTA","SP",0,30
"1710",-59.223449,-30.770282,1974-12-17 00:00:00,3.22546388227931,"sisINTA","SP",0,30
"1711",-58.458348,-30.956664,1972-07-28 00:00:00,6.51951894482462,"sisINTA","SP",0,30
"1712",-58.474443,-30.95991,1972-07-28 00:00:00,7.78129659783838,"sisINTA","SP",0,30
"1713",-59.171596,-31.471965,1974-10-22 00:00:00,16.5961446456296,"sisINTA","SP",0,30
"1714",-60.412248,-31.897289,1973-10-25 00:00:00,8.55711832084534,"sisINTA","SP",0,30
"1715",-58.876561,-32.623101,2002-11-14 00:00:00,10.8332833451845,"sisINTA","SP",0,30
"1716",-59.029591,-32.541391,2002-11-03 00:00:00,9.15488203134619,"sisINTA","SP",0,30
"1717",-59.023153,-32.542769,2002-11-03 00:00:00,9.12901023425208,"sisINTA","SP",0,30
"1718",-58.822076,-32.697988,2002-12-05 00:00:00,10.2811284572374,"sisINTA","SP",0,30
"1719",-59.036358,-33.154121,2002-12-05 00:00:00,5.10672351534079,"sisINTA","SP",0,30
"1720",-58.303874,-31.066899,1983-08-24 00:00:00,9.81684100515117,"sisINTA","SP",0,30
"1723",-58.953776,-28.641901,1970-02-14 00:00:00,2.02907800957991,"sisINTA","SP",0,30
"1725",-59.442916,-30.771031,1971-07-15 00:00:00,7.3749020044195,"sisINTA","SP",0,30
"1726",-59.501788,-30.758291,1971-06-16 00:00:00,7.8240235145861,"sisINTA","SP",0,30
"1727",-59.501788,-30.758291,1971-06-16 00:00:00,6.94572308790101,"sisINTA","SP",0,30
"1728",-58.711056,-28.489749,1972-04-18 00:00:00,4.16514979729163,"sisINTA","SP",0,30
"1730",-58.742146,-30.447951,1971-01-01 00:00:00,11.5609479306255,"sisINTA","SP",0,30
"1731",-58.256461,-30.345213,1971-01-01 00:00:00,9.82960910043909,"sisINTA","SP",0,30
"1732",-58.238103,-30.356134,1971-01-01 00:00:00,11.0273200251847,"sisINTA","SP",0,30
"1733",-60.49749,-32.160907,1986-08-26 00:00:00,4.95770036445322,"sisINTA","SP",0,30
"1736",-59.986937,-32.296948,1986-12-02 00:00:00,10.9533473677813,"sisINTA","SP",0,30
"1737",-60.022904,-32.304814,1986-12-11 00:00:00,13.9190026528195,"sisINTA","SP",0,30
"1738",-59.948353,-32.114259,1992-11-25 00:00:00,10.0509673579395,"sisINTA","SP",0,30
"1739",-59.993737,-32.151876,1992-11-25 00:00:00,17.1948224910772,"sisINTA","SP",0,30
"1742",-58.562978,-30.71521,1979-06-28 00:00:00,11.5184637527045,"sisINTA","SP",0,30
"1743",-58.61659,-30.974719,1979-11-22 00:00:00,15.586830407649,"sisINTA","SP",0,30
"1744",-58.71076,-30.876296,1979-12-14 00:00:00,8.85493544283482,"sisINTA","SP",0,30
"1745",-58.594024,-30.724549,1980-04-16 00:00:00,6.87718226451712,"sisINTA","SP",0,30
"1746",-58.773485,-30.762208,1980-05-08 00:00:00,7.12284687849407,"sisINTA","SP",0,30
"1747",-58.934499,-30.676915,1980-10-15 00:00:00,9.0609140196973,"sisINTA","SP",0,30
"1751",-58.876306,-30.833333,1981-04-24 00:00:00,12.518083931417,"sisINTA","SP",0,30
"1752",-58.862008,-31.035455,1982-08-26 00:00:00,4.86000789823807,"sisINTA","SP",0,30
"1753",-58.946692,-31.199039,1982-11-23 00:00:00,13.8307233043502,"sisINTA","SP",0,30
"1754",-58.907178,-31.071123,1982-11-23 00:00:00,12.493486649707,"sisINTA","SP",0,30
"1755",-59.14287,-31.078432,1982-12-08 00:00:00,6.56094609001676,"sisINTA","SP",0,30
"1756",-58.514641,-31.20145,1986-06-26 00:00:00,14.1365346661176,"sisINTA","SP",0,30
"1757",-58.408231,-31.216612,1986-06-11 00:00:00,11.3932662950232,"sisINTA","SP",0,30
"1758",-58.7,-35.016667,1971-05-06 00:00:00,7.90435404591406,"sisINTA","SP",0,30
"1759",-59.078246,-30.842555,1991-07-16 00:00:00,9.21739976436041,"sisINTA","SP",0,30
"1760",-60.462927,-32.33738,1989-04-18 00:00:00,7.26302065757377,"sisINTA","SP",0,30
"1761",-60.411978,-32.419653,1989-06-07 00:00:00,7.54270512346918,"sisINTA","SP",0,30
"1762",-60.469509,-32.364363,1990-04-19 00:00:00,0.339467157695569,"sisINTA","SP",0,30
"1763",-60.416419,-32.394356,1989-04-19 00:00:00,1.63938234813609,"sisINTA","SP",0,30
"1764",-60.465376,-32.26943,1989-04-21 00:00:00,7.8385502875426,"sisINTA","SP",0,30
"1765",-60.387732,-32.267644,1990-06-05 00:00:00,11.9880107599708,"sisINTA","SP",0,30
"1766",-60.541389,-32.21686,1989-06-06 00:00:00,10.9768333823278,"sisINTA","SP",0,30
"1767",-60.518911,-32.23039,1989-06-06 00:00:00,9.26839107695768,"sisINTA","SP",0,30
"1768",-60.417303,-32.125905,1989-06-07 00:00:00,6.6597828813213,"sisINTA","SP",0,30
"1769",-60.434142,-32.092702,1989-06-09 00:00:00,9.0056504505504,"sisINTA","SP",0,30
"1770",-60.612022,-32.092397,1989-06-26 00:00:00,7.47370605719046,"sisINTA","SP",0,30
"1771",-60.566274,-32.014044,1989-06-27 00:00:00,9.14329466738315,"sisINTA","SP",0,30
"1772",-58.86425,-28.528411,1971-07-02 00:00:00,4.47737247173913,"sisINTA","SP",0,30
"1773",-60.218533,-32.200859,1989-06-28 00:00:00,9.71030108828359,"sisINTA","SP",0,30
"1774",-60.180632,-32.197935,1990-06-29 00:00:00,13.7239425576336,"sisINTA","SP",0,30
"1775",-58.980923,-28.520176,1971-03-18 00:00:00,0.649750428612272,"sisINTA","SP",0,30
"1777",-60.183547,-32.15513,1989-06-28 00:00:00,9.70280310727635,"sisINTA","SP",0,30
"1778",-60.619872,-31.876456,1989-06-30 00:00:00,12.6266441102282,"sisINTA","SP",0,30
"1779",-60.647746,-32.080723,1989-06-30 00:00:00,7.8302351211096,"sisINTA","SP",0,30
"1780",-60.623361,-31.916024,1989-08-04 00:00:00,10.315628244967,"sisINTA","SP",0,30
"1781",-60.361324,-32.139413,1990-06-01 00:00:00,9.73530527753265,"sisINTA","SP",0,30
"1782",-60.286831,-32.113253,1990-06-01 00:00:00,11.3419367314364,"sisINTA","SP",0,30
"1783",-60.258389,-32.329598,1993-12-10 00:00:00,9.25597630403411,"sisINTA","SP",0,30
"1785",-58.992525,-28.444455,1971-05-14 00:00:00,3.38546497382676,"sisINTA","SP",0,30
"1786",-58.924617,-28.370351,1972-11-01 00:00:00,3.54087489065526,"sisINTA","SP",0,30
"1787",-58.916282,-28.621066,1971-03-25 00:00:00,1.25336901136035,"sisINTA","SP",0,30
"1788",-58.910837,-29.268935,1970-02-13 00:00:00,0.59591393729148,"sisINTA","SP",0,30
"1789",-59.357582,-29.522624,1970-12-15 00:00:00,6.28302682802508,"sisINTA","SP",0,30
"1790",-58.528068,-29.009052,1970-04-29 00:00:00,7.63116152046124,"sisINTA","SP",0,30
"1792",-59.307464,-29.220501,1970-06-16 00:00:00,1.61630659833713,"sisINTA","SP",0,30
"1793",-59.368536,-29.795168,1973-01-23 00:00:00,7.49882360679423,"sisINTA","SP",0,30
"1794",-59.3768,-29.686767,1972-07-20 00:00:00,1.26763379229118,"sisINTA","SP",0,30
"1795",-59.349004,-29.373897,1970-06-10 00:00:00,4.37226159136916,"sisINTA","SP",0,30
"1798",-59.405376,-30.21715,1972-12-13 00:00:00,5.18367069178553,"sisINTA","SP",0,30
"1800",-59.259675,-30.213825,1973-10-04 00:00:00,4.79796139843797,"sisINTA","SP",0,30
"1801",-58.892133,-29.634292,1972-11-23 00:00:00,5.67958441218225,"sisINTA","SP",0,30
"1802",-63.32,-32.5392,1977-08-19 00:00:00,5.30528467877571,"sisINTA","SP",0,30
"1803",-59.415546,-30.211593,1973-02-25 00:00:00,9.46271837131835,"sisINTA","SP",0,30
"1804",-58.93816,-29.620206,1972-11-23 00:00:00,8.2951024598178,"sisINTA","SP",0,30
"1805",-56.935987,-27.700231,1982-05-26 00:00:00,10.2612414329394,"sisINTA","SP",0,30
"1806",-64.3928,-32.8761,1985-05-23 00:00:00,5.28537161051165,"sisINTA","SP",0,30
"1808",-57.636181,-29.250506,1986-06-13 00:00:00,4.95755766003819,"sisINTA","SP",0,30
"1810",-59.376389,-33.966667,1965-10-08 00:00:00,8.25779664046291,"sisINTA","SP",0,30
"1814",-62.2931,-33.1433,1970-07-15 00:00:00,7.68298376388453,"sisINTA","SP",0,30
"1815",-60.258044,-32.327637,1993-12-10 00:00:00,11.1196676181396,"sisINTA","SP",0,30
"1816",-60.24032,-32.336572,1993-12-17 00:00:00,11.1065238668484,"sisINTA","SP",0,30
"1817",-60.299648,-32.447902,1995-06-07 00:00:00,10.5455468150914,"sisINTA","SP",0,30
"1818",-60.182671,-32.433724,1995-06-07 00:00:00,10.9579371396779,"sisINTA","SP",0,30
"1819",-60.18083,-32.438154,1995-06-07 00:00:00,7.50509303699146,"sisINTA","SP",0,30
"1820",-60.169103,-32.436114,1995-06-08 00:00:00,10.6934226540463,"sisINTA","SP",0,30
"1821",-60.174116,-32.5984,1995-06-27 00:00:00,4.09550838232618,"sisINTA","SP",0,30
"1825",-62.9689,-32.5125,1969-12-10 00:00:00,7.33014220724406,"sisINTA","SP",0,30
"1826",-60.172222,-32.598575,1995-06-27 00:00:00,9.14868221881818,"sisINTA","SP",0,30
"1827",-60.13144,-32.590342,1995-06-27 00:00:00,9.9758243424557,"sisINTA","SP",0,30
"1828",-59.909483,-32.684452,1995-06-28 00:00:00,8.91411058335806,"sisINTA","SP",0,30
"1829",-59.873939,-32.772033,1995-06-28 00:00:00,9.07579535763065,"sisINTA","SP",0,30
"1830",-59.904118,-32.607624,1995-07-18 00:00:00,7.05993152647591,"sisINTA","SP",0,30
"1831",-60.034948,-32.584175,1995-07-19 00:00:00,8.16198755890211,"sisINTA","SP",0,30
"1832",-59.886894,-32.632539,1995-07-19 00:00:00,9.25101433973314,"sisINTA","SP",0,30
"1834",-58.033936,-28.356404,1980-01-25 00:00:00,1.9144858918905,"sisINTA","SP",0,30
"1836",-64.1217,-30.8667,2000-03-28 00:00:00,7.43343269242885,"sisINTA","SP",0,30
"1839",-58.922931,-29.96029,1973-10-17 00:00:00,6.86669749379569,"sisINTA","SP",0,30
"1841",-60.019409,-32.366442,1995-07-21 00:00:00,10.5787305817574,"sisINTA","SP",0,30
"1842",-60.02193,-31.595464,1996-11-05 00:00:00,11.4160036119566,"sisINTA","SP",0,30
"1843",-59.983113,-31.612243,1997-04-15 00:00:00,10.6934456871584,"sisINTA","SP",0,30
"1844",-59.963628,-31.562473,1997-04-16 00:00:00,13.263673025655,"sisINTA","SP",0,30
"1846",-60.021029,-31.624727,1997-04-16 00:00:00,9.0512083195481,"sisINTA","SP",0,30
"1847",-60.035755,-31.616702,1997-04-17 00:00:00,12.96643818963,"sisINTA","SP",0,30
"1849",-60.359032,-31.68066,1997-04-22 00:00:00,12.6669979240971,"sisINTA","SP",0,30
"1850",-59.99147,-31.585919,1997-04-23 00:00:00,9.92417089995905,"sisINTA","SP",0,30
"1851",-60.032074,-31.666107,1997-04-15 00:00:00,10.9513271330775,"sisINTA","SP",0,30
"1853",-59.954522,-31.625994,1997-05-16 00:00:00,11.0797947757934,"sisINTA","SP",0,30
"1854",-59.886689,-32.695837,1995-07-19 00:00:00,7.92609821949189,"sisINTA","SP",0,30
"1855",-60.050793,-31.512937,1997-09-30 00:00:00,12.60987096199,"sisINTA","SP",0,30
"1856",-59.983113,-31.612243,1997-10-02 00:00:00,10.6921277650838,"sisINTA","SP",0,30
"1857",-60.050893,-31.433427,1997-10-03 00:00:00,8.77280231092145,"sisINTA","SP",0,30
"1858",-60.077199,-31.440378,1997-11-17 00:00:00,9.79982294928942,"sisINTA","SP",0,30
"1859",-60.114117,-31.454144,1997-11-18 00:00:00,15.4789302143746,"sisINTA","SP",0,30
"1860",-60.206871,-31.5189,1997-11-18 00:00:00,10.2074417762813,"sisINTA","SP",0,30
"1861",-60.18414,-31.810073,1991-05-09 00:00:00,8.83615484119135,"sisINTA","SP",0,30
"1862",-59.904665,-31.852339,1998-03-20 00:00:00,10.185251629641,"sisINTA","SP",0,30
"1863",-60.274288,-31.79855,1998-03-25 00:00:00,12.2764083347938,"sisINTA","SP",0,30
"1864",-58.480442,-31.708889,1999-06-02 00:00:00,10.0454315407287,"sisINTA","SP",0,30
"1865",-58.481589,-31.71401,1999-06-02 00:00:00,10.7197062136072,"sisINTA","SP",0,30
"1866",-58.488314,-31.725231,1999-06-02 00:00:00,12.0162004960032,"sisINTA","SP",0,30
"1867",-58.544209,-31.343007,1999-06-03 00:00:00,7.54595760231427,"sisINTA","SP",0,30
"1868",-58.764058,-31.550428,2000-06-14 00:00:00,11.9728736577095,"sisINTA","SP",0,30
"1869",-58.815197,-31.533493,2000-06-15 00:00:00,11.0917243118352,"sisINTA","SP",0,30
"1870",-58.350512,-28.955026,1984-07-18 00:00:00,4.09527110222196,"sisINTA","SP",0,30
"1871",-58.820544,-31.639408,2000-07-19 00:00:00,11.0240660420507,"sisINTA","SP",0,30
"1872",-58.820544,-31.639408,2000-07-19 00:00:00,7.22112503077435,"sisINTA","SP",0,30
"1873",-58.934449,-31.687293,2000-08-16 00:00:00,14.1729358925141,"sisINTA","SP",0,30
"1874",-57.25483,-27.549743,1980-01-10 00:00:00,2.87810084055008,"sisINTA","SP",0,30
"1875",-58.944374,-32.023354,2000-08-17 00:00:00,10.0402682398317,"sisINTA","SP",0,30
"1876",-58.910607,-31.693805,2000-08-18 00:00:00,10.1914993914059,"sisINTA","SP",0,30
"1877",-58.427538,-31.974206,2001-04-26 00:00:00,5.57262988269065,"sisINTA","SP",0,30
"1878",-58.3481,-32.12395,2001-05-10 00:00:00,8.36353997153437,"sisINTA","SP",0,30
"1879",-58.253837,-32.123759,2002-06-12 00:00:00,8.75627152890946,"sisINTA","SP",0,30
"1880",-58.302877,-32.639151,2003-05-07 00:00:00,1.06316977674162,"sisINTA","SP",0,30
"1881",-58.401577,-32.593371,2003-05-08 00:00:00,13.4998921687225,"sisINTA","SP",0,30
"1882",-59.108857,-33.078147,2004-03-31 00:00:00,14.2800746672348,"sisINTA","SP",0,30
"1883",-58.346729,-32.492182,1973-10-25 00:00:00,7.15127175537574,"sisINTA","SP",0,30
"1884",-58.370566,-32.510424,1973-05-02 00:00:00,10.9924968792113,"sisINTA","SP",0,30
"1885",-58.377635,-32.519655,1973-05-12 00:00:00,11.4264641683904,"sisINTA","SP",0,30
"1886",-56.693986,-27.520781,1982-03-23 00:00:00,0.581302799788754,"sisINTA","SP",0,30
"1887",-58.732778,-33.410278,1986-02-15 00:00:00,4.99813646954684,"sisINTA","SP",0,30
"1888",-58.736724,-33.494705,1986-02-15 00:00:00,1.30032033494194,"sisINTA","SP",0,30
"1890",-58.801,-33.61,1986-02-12 00:00:00,7.57237152401961,"sisINTA","SP",0,30
"1891",-58.676301,-33.716475,1986-02-12 00:00:00,15.838255389116,"sisINTA","SP",0,30
"1892",-58.654,-33.722,1986-02-12 00:00:00,25.0019641274326,"sisINTA","SP",0,30
"1893",-58.709,-33.656,1986-02-13 00:00:00,5.47835691354375,"sisINTA","SP",0,30
"1894",-58.836,-33.654,1986-02-13 00:00:00,11.2490114117389,"sisINTA","SP",0,30
"1895",-58.884,-33.688,1986-02-13 00:00:00,4.00748222357856,"sisINTA","SP",0,30
"1896",-58.883889,-33.6875,1986-02-13 00:00:00,5.83785634952715,"sisINTA","SP",0,30
"1897",-59.154167,-33.819444,1986-02-14 00:00:00,5.30515928783793,"sisINTA","SP",0,30
"1900",-64.0339,-30.9419,2000-03-16 00:00:00,7.82198644925943,"sisINTA","SP",0,30
"1901",-59.008231,-33.454957,1976-03-18 00:00:00,1.67803431528582,"sisINTA","SP",0,30
"1902",-59.01287,-33.457566,1976-03-19 00:00:00,6.38506376204418,"sisINTA","SP",0,30
"1903",-59.128767,-33.482221,1976-03-22 00:00:00,5.29293096589753,"sisINTA","SP",0,30
"1904",-59.111993,-33.471112,1976-03-22 00:00:00,2.47873453029981,"sisINTA","SP",0,30
"1905",-59.410532,-33.392006,1976-05-03 00:00:00,11.7615984809694,"sisINTA","SP",0,30
"1906",-59.461754,-33.423094,1976-05-03 00:00:00,9.85862087918587,"sisINTA","SP",0,30
"1907",-59.370751,-33.39564,1976-04-04 00:00:00,3.02425959513219,"sisINTA","SP",0,30
"1908",-62.6522,-33.5225,1972-03-28 00:00:00,3.31213068350497,"sisINTA","SP",0,30
"1909",-59.46937,-33.425854,1976-04-04 00:00:00,3.32016534180074,"sisINTA","SP",0,30
"1910",-59.137839,-33.702332,1976-03-22 00:00:00,3.72254338533415,"sisINTA","SP",0,30
"1911",-59.137534,-33.698952,1976-03-22 00:00:00,7.02574951872513,"sisINTA","SP",0,30
"1912",-59.170265,-33.740685,1976-03-22 00:00:00,1.32832601423909,"sisINTA","SP",0,30
"1913",-59.229199,-33.658018,1976-03-22 00:00:00,6.15355772625345,"sisINTA","SP",0,30
"1914",-59.061969,-33.66025,1976-03-22 00:00:00,3.482865389757,"sisINTA","SP",0,30
"1915",-59.082663,-33.727651,1976-03-22 00:00:00,8.00730833319612,"sisINTA","SP",0,30
"1916",-59.220315,-33.562838,1976-03-22 00:00:00,15.9567858892865,"sisINTA","SP",0,30
"1917",-59.213413,-33.569575,1976-03-22 00:00:00,9.06121607053208,"sisINTA","SP",0,30
"1918",-59.054264,-33.532917,1976-03-22 00:00:00,1.33437680131327,"sisINTA","SP",0,30
"1919",-58.786111,-35.292222,1971-10-28 00:00:00,17.8622295847166,"sisINTA","SP",0,30
"1920",-56.710947,-28.197384,1981-01-21 00:00:00,5.85182548509507,"sisINTA","SP",0,30
"1921",-59.262853,-33.237336,1976-04-04 00:00:00,9.10817067510672,"sisINTA","SP",0,30
"1922",-59.338736,-33.518658,1976-03-22 00:00:00,2.716977940798,"sisINTA","SP",0,30
"1924",-59.27252,-33.223727,1976-04-04 00:00:00,7.80563221358117,"sisINTA","SP",0,30
"1927",-59.438395,-33.225066,1976-10-23 00:00:00,13.3925124340164,"sisINTA","SP",0,30
"1929",-59.424377,-33.235185,1976-10-23 00:00:00,9.32980822481106,"sisINTA","SP",0,30
"1931",-59.310173,-33.292358,1976-10-23 00:00:00,5.44581130026669,"sisINTA","SP",0,30
"1932",-58.983333,-35.25,1971-10-27 00:00:00,13.849071179952,"sisINTA","SP",0,30
"1933",-59.309288,-33.295569,1976-10-23 00:00:00,3.80859864586369,"sisINTA","SP",0,30
"1934",-59.303365,-33.292403,1976-10-23 00:00:00,6.27519859873527,"sisINTA","SP",0,30
"1935",-56.339345,-27.599986,1982-03-21 00:00:00,5.01350227594006,"sisINTA","SP",0,30
"1937",-59.314529,-33.552862,1976-10-23 00:00:00,3.71081784462792,"sisINTA","SP",0,30
"1938",-59.174595,-33.787754,1976-10-23 00:00:00,5.09378720260889,"sisINTA","SP",0,30
"1940",-59.400931,-33.274547,1976-11-01 00:00:00,5.59602868809306,"sisINTA","SP",0,30
"1941",-58.724722,-33.416389,1986-02-05 00:00:00,7.10127354497586,"sisINTA","SP",0,30
"1942",-59.125566,-33.368837,1976-11-10 00:00:00,7.69406308188159,"sisINTA","SP",0,30
"1944",-59.135591,-33.366657,1976-11-10 00:00:00,0.591341481038229,"sisINTA","SP",0,30
"1945",-56.713648,-28.138811,1981-01-21 00:00:00,0.856787313245713,"sisINTA","SP",0,30
"1947",-57.227358,-28.938504,1981-03-16 00:00:00,2.006437184829,"sisINTA","SP",0,30
"1951",-56.859825,-29.15104,1990-07-11 00:00:00,5.41955686573508,"sisINTA","SP",0,30
"1953",-57.392576,-28.091424,1981-01-30 00:00:00,2.12996020372055,"sisINTA","SP",0,30
"1958",-56.124921,-27.71027,1981-12-11 00:00:00,1.16258996120683,"sisINTA","SP",0,30
"1959",-63.5575,-34.8106,1977-06-14 00:00:00,5.07749075210576,"sisINTA","SP",0,30
