"ID","X","Y","Date","OCSKGM","Source","type","top","bottom","OCSKGM2015","OCSKGM2014","OCSKGM2013","OCSKGM2012","OCSKGM2011","OCSKGM2010","OCSKGM2009","OCSKGM2008","OCSKGM2007","OCSKGM2006","OCSKGM2005"
"1206",-59.544739,-32.921128,1992-08-26,6.63791267901397,"sisINTA","SP",0,30,5.39695490367231,5.39695490367231,5.39695490367231,5.39695490367231,5.39695490367231,5.3471705585797,5.2973862134871,5.24760186839449,5.19781752330189,5.26635397171271,5.33489042012353
"1207",-59.54496,-32.888102,1992-08-27,10.0441270799578,"sisINTA","SP",0,30,8.16637752235969,8.16637752235969,8.16637752235969,8.16637752235969,8.16637752235969,8.09104656926,8.01571561616032,7.94038466306064,7.86505370996096,7.96875932206152,8.07246493416208
"1208",-59.583818,-32.71649,1992-09-23,8.50765483950059,"sisINTA","SP",0,30,6.91714876725595,6.91714876725595,6.91714876725595,6.91714876725595,6.91714876725595,6.8533413559597,6.78953394466345,6.72572653336719,6.66191912207094,6.74976065828878,6.83760219450662
"1209",-59.645297,-32.819013,1992-09-25,11.3617917239717,"sisINTA","SP",0,30,9.23770476117519,9.23770476117519,9.23770476117519,9.23770476117519,9.23770476117519,9.1524913232454,9.06727788531562,8.98206444738583,8.89685100945604,9.01416150900605,9.13147200855606
"1210",-59.68025,-32.855654,1992-09-25,9.69087178132023,"sisINTA","SP",0,30,7.87916330180241,7.87916330180241,7.87916330180241,7.87916330180241,7.87916330180241,7.80648176344251,7.73380022508261,7.66111868672271,7.58843714836281,7.68849539950494,7.78855365064707
"1211",-59.576318,-32.600983,1992-10-07,10.1598430959073,"sisINTA","SP",0,30,8.26046042912743,8.26046042912743,8.26046042912743,8.26046042912743,8.26046042912743,8.18426160590812,8.10806278268882,8.03186395946951,7.95566513625021,8.06056551621545,8.1654658961807
"1212",-59.693176,-32.786559,1992-10-20,7.77367327370821,"sisINTA","SP",0,30,6.32038505518846,6.32038505518846,6.32038505518846,6.32038505518846,6.32038505518846,6.26208250563565,6.20377995608284,6.14547740653003,6.08717485697721,6.16743803352825,6.24770121007929
"1213",-59.762167,-32.761948,1992-10-21,3.77149046039133,"sisINTA","SP",0,30,3.06641031882117,3.06641031882117,3.06641031882117,3.06641031882117,3.06641031882117,3.03812414036824,3.0098379619153,2.98155178346237,2.95326560500943,2.99220624401297,3.03114688301651
"1214",-59.769362,-32.606685,1992-10-22,8.08122138999827,"sisINTA","SP",0,30,6.57043705113809,6.57043705113809,6.57043705113809,6.57043705113809,6.57043705113809,6.50982789071311,6.44921873028812,6.38860956986313,6.32800040943815,6.41143902028988,6.49487763114161
"1215",-59.272674,-33.102471,1992-10-22,2.73522414605305,"sisINTA","SP",0,30,2.04596407259256,2.04596407259256,2.04596407259256,2.04596407259256,2.04596407259256,2.038031922569,2.03009977254545,2.0221676225219,2.01423547249834,2.05115826324591,2.08808105399348
"1216",-59.467098,-33.13198,1992-11-04,8.89207938654294,"sisINTA","SP",0,30,7.22970514522874,7.22970514522874,7.22970514522874,7.22970514522874,7.22970514522874,7.16301454982966,7.09632395443059,7.02963335903152,6.96294276363245,7.05475348329851,7.14656420296456
"1217",-59.574993,-33.112319,1992-11-04,4.04423561579082,"sisINTA","SP",0,30,3.28816576741873,3.28816576741873,3.28816576741873,3.28816576741873,3.28816576741873,3.25783400030029,3.22750223318186,3.19717046606343,3.166838698945,3.20859543167804,3.25035216441108
"1218",-59.173223,-32.837552,1992-11-05,6.50906872043207,"sisINTA","SP",0,30,5.29219832314729,5.29219832314729,5.29219832314729,5.29219832314729,5.29219832314729,5.24338030774405,5.19456229234081,5.14574427693757,5.09692626153433,5.16413239607279,5.23133853061125
"1219",-59.754988,-32.64059,1992-12-06,7.88906108446633,"sisINTA","SP",0,30,6.41420111472535,6.41420111472535,6.41420111472535,6.41420111472535,6.41420111472535,6.35503315659185,6.29586519845835,6.23669724032486,6.17752928219136,6.25898383788847,6.34043839358559
"1220",-59.762969,-32.899625,1992-12-17,2.3425952912089,"sisINTA","SP",0,30,1.9046471015174,1.9046471015174,1.9046471015174,1.9046471015174,1.9046471015174,1.88707763683333,1.86950817214926,1.8519387074652,1.83436924278113,1.85855653916286,1.88274383554459
"1221",-58.102499,-31.659336,1972-11-22,12.5498103038931,"sisINTA","SP",0,30,10.9456935508495,10.9456935508495,10.9456935508495,10.9456935508495,10.9456935508495,10.9456935508495,10.9456935508495,10.9456935508495,10.9456935508495,10.9456935508495,10.9456935508495
"1222",-58.113021,-31.368462,1972-05-31,1.11651200438009,"sisINTA","SP",0,30,0.973799439980227,0.973799439980227,0.973799439980227,0.973799439980227,0.973799439980227,0.973799439980227,0.973799439980227,0.973799439980227,0.973799439980227,0.973799439980227,0.973799439980227
"1223",-58.116206,-31.356321,1972-08-24,1.5296981043075,"sisINTA","SP",0,30,1.33417209261492,1.33417209261492,1.33417209261492,1.33417209261492,1.33417209261492,1.33417209261492,1.33417209261492,1.33417209261492,1.33417209261492,1.33417209261492,1.33417209261492
"1224",-58.114646,-31.356403,1972-06-02,3.80957848751314,"sisINTA","SP",0,30,3.32263816523921,3.32263816523921,3.32263816523921,3.32263816523921,3.32263816523921,3.32263816523921,3.32263816523921,3.32263816523921,3.32263816523921,3.32263816523921,3.32263816523921
"1225",-59.749693,-32.965768,1993-04-13,10.0246105490927,"sisINTA","SP",0,30,8.38107564956895,8.38107564956895,8.38107564956895,8.38107564956895,8.30589107045076,8.23070649133256,8.15552191221436,8.08033733309617,8.00515275397797,8.10865685789736,8.21216096181674
"1226",-59.261118,-32.584669,1994-05-31,11.301505137013,"sisINTA","SP",0,30,8.93187334891494,8.93187334891494,8.93187334891494,8.8990989840176,8.86632461912026,8.83355025422292,8.80077588932559,8.76800152442825,8.73522715953091,8.88778617737545,9.04034519521999
"1227",-59.361199,-32.14476,1994-06-01,10.0255690698715,"sisINTA","SP",0,30,7.92346790071526,7.92346790071526,7.92346790071526,7.89439375041264,7.86531960011001,7.83624544980738,7.80717129950475,7.77809714920213,7.7490229988995,7.88435815577369,8.01969331264789
"1228",-59.323153,-32.089463,1994-06-02,8.95531008079529,"sisINTA","SP",0,30,7.07761439491462,7.07761439491462,7.07761439491462,7.05164399568031,7.02567359644601,6.9997031972117,6.97373279797739,6.94776239874309,6.92179199950878,7.04267973028944,7.16356746107009
"1230",-59.341228,-31.970716,1994-06-16,12.4326242003429,"sisINTA","SP",0,30,9.8258261537602,9.8258261537602,9.8258261537602,9.78977154357921,9.75371693339821,9.71766232321722,9.68160771303623,9.64555310285523,9.60949849267424,9.77732648675467,9.94515448083509
"1232",-59.266195,-31.934036,1994-06-17,12.5112331827563,"sisINTA","SP",0,30,9.88795287639506,9.88795287639506,9.88795287639506,9.85167030016506,9.81538772393507,9.77910514770508,9.74282257147508,9.70653999524509,9.6702574190151,9.83914655574912,10.0080356924832
"1234",-59.111722,-32.093497,1994-07-13,11.3295712247942,"sisINTA","SP",0,30,8.9540547078067,8.9540547078067,8.9540547078067,8.9211989512548,8.88834319470289,8.85548743815099,8.82263168159909,8.78977592504719,8.75692016849528,8.90985805045878,9.06279593242228
"1235",-59.116538,-32.093239,1994-07-14,13.2728725461456,"sisINTA","SP",0,30,10.4898962679051,10.4898962679051,10.4898962679051,10.4514049375212,10.4129136071374,10.3744222767536,10.3359309463698,10.297439615986,10.2589482856021,10.4381187921026,10.617289298603
"1236",-59.0675,-34.869722,1967-03-01,4.28291724744877,"sisINTA","SP",0,30,4.28291724744877,4.28291724744877,4.28291724744877,4.28291724744877,4.28291724744877,4.28291724744877,4.28291724744877,4.28291724744877,4.28291724744877,4.28291724744877,4.28291724744877
"1237",-58.463762,-31.44775,1974-11-28,9.08117423416211,"sisINTA","SP",0,30,7.92041854355151,7.92041854355151,7.92041854355151,7.92041854355151,7.92041854355151,7.92041854355151,7.92041854355151,7.92041854355151,7.92041854355151,7.92041854355151,7.92041854355151
"1245",-62.670556,-38.769167,1989-11-01,0.792614981425889,"sisINTA","SP",0,30,0.792614981425889,0.792614981425889,0.792614981425889,0.792614981425889,0.792614981425889,0.792614981425889,0.792614981425889,0.792614981425889,0.792614981425889,0.792614981425889,0.792614981425889
"1246",-59.551319,-34.864839,1966-11-18,3.51262243098577,"sisINTA","SP",0,30,3.51262243098577,3.51262243098577,3.51262243098577,3.51262243098577,3.51262243098577,3.51262243098577,3.51262243098577,3.51262243098577,3.51262243098577,3.51262243098577,3.51262243098577
"1247",-59.556355,-34.877088,1966-11-18,8.49125091022453,"sisINTA","SP",0,30,8.49125091022453,8.49125091022453,8.49125091022453,8.49125091022453,8.49125091022453,8.49125091022453,8.49125091022453,8.49125091022453,8.49125091022453,8.49125091022453,8.49125091022453
"125",-60.7425,-35.435833,1967-03-01,8.60330495760276,"sisINTA","SP",0,30,7.53649514286002,7.53649514286002,7.53649514286002,7.53649514286002,7.53649514286002,7.53649514286002,7.53649514286002,7.53649514286002,7.53649514286002,7.53649514286002,7.53649514286002
"1252",-59.921111,-35.017222,1966-08-25,12.8775138472598,"sisINTA","SP",0,30,10.7612232216011,10.7612232216011,10.7612232216011,10.7612232216011,10.7612232216011,10.7612232216011,10.7612232216011,10.7612232216011,10.7612232216011,10.7612232216011,10.7612232216011
"1253",-62.609167,-38.728056,1989-11-01,3.46646052649271,"sisINTA","SP",0,30,3.46646052649271,3.46646052649271,3.46646052649271,3.46646052649271,3.46646052649271,3.46646052649271,3.46646052649271,3.46646052649271,3.46646052649271,3.46646052649271,3.46646052649271
"1254",-62.358936,-39.093697,1989-11-01,2.31516758895905,"sisINTA","SP",0,30,2.31516758895905,2.31516758895905,2.31516758895905,2.31516758895905,2.31516758895905,2.31516758895905,2.31516758895905,2.31516758895905,2.31516758895905,2.31516758895905,2.31516758895905
"1255",-62.654372,-38.8988,1989-11-01,3.52517276132594,"sisINTA","SP",0,30,3.52517276132594,3.52517276132594,3.52517276132594,3.52517276132594,3.52517276132594,3.52517276132594,3.52517276132594,3.52517276132594,3.52517276132594,3.52517276132594,3.52517276132594
"1256",-62.01485,-39.379772,1989-11-01,6.87453407751897,"sisINTA","SP",0,30,6.87453407751897,6.87453407751897,6.87453407751897,6.87453407751897,6.87453407751897,6.87453407751897,6.87453407751897,6.87453407751897,6.87453407751897,6.87453407751897,6.87453407751897
"1257",-56.612817,-27.4688,1982-03-17,7.67867438866507,"sisINTA","SP",0,30,7.67867438866507,7.67867438866507,7.67867438866507,7.67867438866507,7.67867438866507,7.67867438866507,7.67867438866507,7.67867438866507,7.67867438866507,7.67867438866507,7.67867438866507
"1258",-62.364219,-39.258958,1989-11-01,4.13221846094736,"sisINTA","SP",0,30,4.13221846094736,4.13221846094736,4.13221846094736,4.13221846094736,4.13221846094736,4.13221846094736,4.13221846094736,4.13221846094736,4.13221846094736,4.13221846094736,4.13221846094736
"1262",-62.781267,-38.939481,1989-11-01,2.65313865900279,"sisINTA","SP",0,30,2.65313865900279,2.65313865900279,2.65313865900279,2.65313865900279,2.65313865900279,2.65313865900279,2.65313865900279,2.65313865900279,2.65313865900279,2.65313865900279,2.65313865900279
"1264",-59.606934,-34.888701,1966-10-20,14.112100867988,"sisINTA","SP",0,30,14.112100867988,14.112100867988,14.112100867988,14.112100867988,14.112100867988,14.112100867988,14.112100867988,14.112100867988,14.112100867988,14.112100867988,14.112100867988
"1267",-62.611856,-38.736653,1989-11-01,0.722438188663693,"sisINTA","SP",0,30,0.722438188663693,0.722438188663693,0.722438188663693,0.722438188663693,0.722438188663693,0.722438188663693,0.722438188663693,0.722438188663693,0.722438188663693,0.722438188663693,0.722438188663693
"1268",-59.746556,-34.836315,1966-10-18,6.33361484344751,"sisINTA","SP",0,30,6.33361484344751,6.33361484344751,6.33361484344751,6.33361484344751,6.33361484344751,6.33361484344751,6.33361484344751,6.33361484344751,6.33361484344751,6.33361484344751,6.33361484344751
"1269",-62.215928,-38.773747,1989-11-01,2.79624256998553,"sisINTA","SP",0,30,2.79624256998553,2.79624256998553,2.79624256998553,2.79624256998553,2.79624256998553,2.79624256998553,2.79624256998553,2.79624256998553,2.79624256998553,2.79624256998553,2.79624256998553
"1270",-62.341894,-38.953889,1989-11-01,0.914650547682977,"sisINTA","SP",0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271",-62.168466,-39.314142,1989-11-01,11.9942657735696,"sisINTA","SP",0,30,11.9942657735696,11.9942657735696,11.9942657735696,11.9942657735696,11.9942657735696,11.9942657735696,11.9942657735696,11.9942657735696,11.9942657735696,11.9942657735696,11.9942657735696
"1272",-62.913303,-38.727758,1989-11-01,10.239730522517,"sisINTA","SP",0,30,10.239730522517,10.239730522517,10.239730522517,10.239730522517,10.239730522517,10.239730522517,10.239730522517,10.239730522517,10.239730522517,10.239730522517,10.239730522517
"1273",-62.767567,-38.817728,1989-11-01,1.23080646108514,"sisINTA","SP",0,30,1.23080646108514,1.23080646108514,1.23080646108514,1.23080646108514,1.23080646108514,1.23080646108514,1.23080646108514,1.23080646108514,1.23080646108514,1.23080646108514,1.23080646108514
"1274",-62.477964,-38.893047,1989-11-01,0.730355365649917,"sisINTA","SP",0,30,0.730355365649917,0.730355365649917,0.730355365649917,0.730355365649917,0.730355365649917,0.730355365649917,0.730355365649917,0.730355365649917,0.730355365649917,0.730355365649917,0.730355365649917
"1282",-62.965144,-38.805656,1989-11-01,3.35565379385329,"sisINTA","SP",0,30,3.35565379385329,3.35565379385329,3.35565379385329,3.35565379385329,3.35565379385329,3.35565379385329,3.35565379385329,3.35565379385329,3.35565379385329,3.35565379385329,3.35565379385329
"1283",-62.9732,-38.846508,1989-11-01,2.56871794185549,"sisINTA","SP",0,30,2.56871794185549,2.56871794185549,2.56871794185549,2.56871794185549,2.56871794185549,2.56871794185549,2.56871794185549,2.56871794185549,2.56871794185549,2.56871794185549,2.56871794185549
"1284",-62.976775,-38.706192,1989-11-01,2.26303620002203,"sisINTA","SP",0,30,2.26303620002203,2.26303620002203,2.26303620002203,2.26303620002203,2.26303620002203,2.26303620002203,2.26303620002203,2.26303620002203,2.26303620002203,2.26303620002203,2.26303620002203
"1285",-62.346186,-38.960406,1989-11-01,6.5061305780797,"sisINTA","SP",0,30,6.5061305780797,6.5061305780797,6.5061305780797,6.5061305780797,6.5061305780797,6.5061305780797,6.5061305780797,6.5061305780797,6.5061305780797,6.5061305780797,6.5061305780797
"1286",-59.377778,-34.786111,1967-08-11,9.26388216956559,"sisINTA","SP",0,30,8.11516078053946,8.11516078053946,8.11516078053946,8.11516078053946,8.11516078053946,8.11516078053946,8.11516078053946,8.11516078053946,8.11516078053946,8.11516078053946,8.11516078053946
"1287",-57.997167,-29.763667,1987-06-15,5.95592634234949,"sisINTA","SP",0,30,5.95592634234949,5.95592634234949,5.95592634234949,5.95592634234949,5.95592634234949,5.95592634234949,5.95592634234949,5.95592634234949,5.95592634234949,5.95592634234949,5.95592634234949
"1288",-62.849639,-38.674772,1989-11-01,3.1209915817823,"sisINTA","SP",0,30,3.1209915817823,3.1209915817823,3.1209915817823,3.1209915817823,3.1209915817823,3.1209915817823,3.1209915817823,3.1209915817823,3.1209915817823,3.1209915817823,3.1209915817823
"1291",-62.667964,-38.769697,1989-11-01,1.47545756078157,"sisINTA","SP",0,30,1.47545756078157,1.47545756078157,1.47545756078157,1.47545756078157,1.47545756078157,1.47545756078157,1.47545756078157,1.47545756078157,1.47545756078157,1.47545756078157,1.47545756078157
"1292",-62.736967,-38.969111,1989-11-01,3.96530591988141,"sisINTA","SP",0,30,3.96530591988141,3.96530591988141,3.96530591988141,3.96530591988141,3.96530591988141,3.96530591988141,3.96530591988141,3.96530591988141,3.96530591988141,3.96530591988141,3.96530591988141
"1293",-62.964592,-38.885731,1989-11-01,4.31040661004923,"sisINTA","SP",0,30,4.31040661004923,4.31040661004923,4.31040661004923,4.31040661004923,4.31040661004923,4.31040661004923,4.31040661004923,4.31040661004923,4.31040661004923,4.31040661004923,4.31040661004923
"1296",-62.552647,-38.716531,1989-11-01,3.81349033485545,"sisINTA","SP",0,30,3.81349033485545,3.81349033485545,3.81349033485545,3.81349033485545,3.81349033485545,3.81349033485545,3.81349033485545,3.81349033485545,3.81349033485545,3.81349033485545,3.81349033485545
"1297",-62.684669,-38.862897,1989-11-01,5.43631212353885,"sisINTA","SP",0,30,5.43631212353885,5.43631212353885,5.43631212353885,5.43631212353885,5.43631212353885,5.43631212353885,5.43631212353885,5.43631212353885,5.43631212353885,5.43631212353885,5.43631212353885
"1299",-62.230444,-39.295722,1989-11-01,3.82721097717398,"sisINTA","SP",0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303",-62.970433,-38.788706,1989-11-01,3.48532050430488,"sisINTA","SP",0,30,3.48532050430488,3.48532050430488,3.48532050430488,3.48532050430488,3.48532050430488,3.48532050430488,3.48532050430488,3.48532050430488,3.48532050430488,3.48532050430488,3.48532050430488
"1304",-62.339378,-39.026253,1989-11-01,5.28624490233622,"sisINTA","SP",0,30,5.28624490233622,5.28624490233622,5.28624490233622,5.28624490233622,5.28624490233622,5.28624490233622,5.28624490233622,5.28624490233622,5.28624490233622,5.28624490233622,5.28624490233622
"1309",-62.396294,-39.140872,1989-11-01,7.5186831265139,"sisINTA","SP",0,30,7.5186831265139,7.5186831265139,7.5186831265139,7.5186831265139,7.5186831265139,7.5186831265139,7.5186831265139,7.5186831265139,7.5186831265139,7.5186831265139,7.5186831265139
"1310",-62.674864,-39.020836,1989-11-01,4.88456044626421,"sisINTA","SP",0,30,4.88456044626421,4.88456044626421,4.88456044626421,4.88456044626421,4.88456044626421,4.88456044626421,4.88456044626421,4.88456044626421,4.88456044626421,4.88456044626421,4.88456044626421
"1311",-62.452453,-38.900819,1989-11-01,3.97709282322182,"sisINTA","SP",0,30,3.97709282322182,3.97709282322182,3.97709282322182,3.97709282322182,3.97709282322182,3.97709282322182,3.97709282322182,3.97709282322182,3.97709282322182,3.97709282322182,3.97709282322182
"1314",-62.779456,-38.688872,1989-11-01,4.23061367951843,"sisINTA","SP",0,30,4.23061367951843,4.23061367951843,4.23061367951843,4.23061367951843,4.23061367951843,4.23061367951843,4.23061367951843,4.23061367951843,4.23061367951843,4.23061367951843,4.23061367951843
"1325",-62.469461,-38.982936,1989-11-01,2.95249679456465,"sisINTA","SP",0,30,2.95249679456465,2.95249679456465,2.95249679456465,2.95249679456465,2.95249679456465,2.95249679456465,2.95249679456465,2.95249679456465,2.95249679456465,2.95249679456465,2.95249679456465
"1327",-62.142578,-38.769381,1989-11-01,9.33091385602033,"sisINTA","SP",0,30,9.33091385602033,9.33091385602033,9.33091385602033,9.33091385602033,9.33091385602033,9.33091385602033,9.33091385602033,9.33091385602033,9.33091385602033,9.33091385602033,9.33091385602033
"1330",-59.158333,-34.944167,1966-10-24,9.78340621559533,"sisINTA","SP",0,30,9.78340621559533,9.78340621559533,9.78340621559533,9.78340621559533,9.78340621559533,9.78340621559533,9.78340621559533,9.78340621559533,9.78340621559533,9.78340621559533,9.78340621559533
"1337",-62.081203,-38.753744,1989-11-01,4.77595193306125,"sisINTA","SP",0,30,4.77595193306125,4.77595193306125,4.77595193306125,4.77595193306125,4.77595193306125,4.77595193306125,4.77595193306125,4.77595193306125,4.77595193306125,4.77595193306125,4.77595193306125
"1338",-62.037375,-38.75055,1989-11-01,6.6366152101057,"sisINTA","SP",0,30,6.6366152101057,6.6366152101057,6.6366152101057,6.6366152101057,6.6366152101057,6.6366152101057,6.6366152101057,6.6366152101057,6.6366152101057,6.6366152101057,6.6366152101057
"1339",-62.004481,-38.772672,1989-11-01,3.25468533155381,"sisINTA","SP",0,30,3.25468533155381,3.25468533155381,3.25468533155381,3.25468533155381,3.25468533155381,3.25468533155381,3.25468533155381,3.25468533155381,3.25468533155381,3.25468533155381,3.25468533155381
"1341",-62.011272,-38.841078,1989-11-01,7.40369969929336,"sisINTA","SP",0,30,7.40369969929336,7.40369969929336,7.40369969929336,7.40369969929336,7.40369969929336,7.40369969929336,7.40369969929336,7.40369969929336,7.40369969929336,7.40369969929336,7.40369969929336
"1344",-62.709797,-39.095294,1989-11-01,4.94488939431123,"sisINTA","SP",0,30,4.94488939431123,4.94488939431123,4.94488939431123,4.94488939431123,4.94488939431123,4.94488939431123,4.94488939431123,4.94488939431123,4.94488939431123,4.94488939431123,4.94488939431123
"1347",-62.020956,-38.713706,1989-12-01,2.66949441250306,"sisINTA","SP",0,30,2.66949441250306,2.66949441250306,2.66949441250306,2.66949441250306,2.66949441250306,2.66949441250306,2.66949441250306,2.66949441250306,2.66949441250306,2.66949441250306,2.66949441250306
"1349",-62.530039,-38.899939,1989-11-01,5.3173767620133,"sisINTA","SP",0,30,5.3173767620133,5.3173767620133,5.3173767620133,5.3173767620133,5.3173767620133,5.3173767620133,5.3173767620133,5.3173767620133,5.3173767620133,5.3173767620133,5.3173767620133
"1350",-62.737175,-39.124958,1989-11-01,3.97197326703479,"sisINTA","SP",0,30,3.97197326703479,3.97197326703479,3.97197326703479,3.97197326703479,3.97197326703479,3.97197326703479,3.97197326703479,3.97197326703479,3.97197326703479,3.97197326703479,3.97197326703479
"1352",-62.807042,-39.083028,1991-05-01,1.7412370759684,"sisINTA","SP",0,30,1.7412370759684,1.7412370759684,1.7412370759684,1.7412370759684,1.7412370759684,1.7412370759684,1.7412370759684,1.7412370759684,1.7412370759684,1.7412370759684,1.7412370759684
"1356",-62.618333,-39.393333,1995-01-01,2.62190779038556,"sisINTA","SP",0,30,2.62190779038556,2.62190779038556,2.62190779038556,2.62190779038556,2.62190779038556,2.62190779038556,2.62190779038556,2.62190779038556,2.62190779038556,2.62190779038556,2.62190779038556
"1357",-62.716442,-39.496522,1995-01-01,5.26937869489193,"sisINTA","SP",0,30,5.26937869489193,5.26937869489193,5.26937869489193,5.26937869489193,5.26937869489193,5.26937869489193,5.26937869489193,5.26937869489193,5.26937869489193,5.26937869489193,5.26937869489193
"1358",-59.649167,-34.583889,1966-03-25,5.543433070626,"sisINTA","SP",0,30,4.63242527979932,4.63242527979932,4.63242527979932,4.63242527979932,4.63242527979932,4.63242527979932,4.63242527979932,4.63242527979932,4.63242527979932,4.63242527979932,4.63242527979932
"1359",-59.662222,-34.645278,1966-09-15,12.2492343978412,"sisINTA","SP",0,30,10.5404661993424,10.5404661993424,10.5404661993424,10.5404661993424,10.5404661993424,10.5404661993424,10.5404661993424,10.5404661993424,10.5404661993424,10.5404661993424,10.5404661993424
"1361",-62.625,-39.391667,2015-06-03,2.27939574775812,"sisINTA","SP",0,30,2.27939574775812,2.27939574775812,2.27939574775812,2.27939574775812,2.27939574775812,2.27939574775812,2.27939574775812,2.27939574775812,2.27939574775812,2.27939574775812,2.27939574775812
"1369",-62.99,-39.473889,2015-06-17,5.67686503328063,"sisINTA","SP",0,30,5.67686503328063,5.67686503328063,5.67686503328063,5.67686503328063,5.67686503328063,5.67686503328063,5.67686503328063,5.67686503328063,5.67686503328063,5.67686503328063,5.67686503328063
"1382",-58.938096,-34.644167,1967-09-19,6.51363001324834,"sisINTA","SP",0,30,5.70593989160555,5.70593989160555,5.70593989160555,5.70593989160555,5.70593989160555,5.70593989160555,5.70593989160555,5.70593989160555,5.70593989160555,5.70593989160555,5.70593989160555
"1394",-59.673056,-34.536111,1966-03-25,8.11378694402288,"sisINTA","SP",0,30,6.78036719764216,6.78036719764216,6.78036719764216,6.78036719764216,6.78036719764216,6.78036719764216,6.78036719764216,6.78036719764216,6.78036719764216,6.78036719764216,6.78036719764216
"1406",-61.207778,-35.061111,1987-06-19,8.74033826344182,"sisINTA","SP",0,30,6.39246489742476,6.39246489742476,6.39246489742476,6.39246489742476,6.39246489742476,6.39246489742476,6.39246489742476,6.39246489742476,6.39246489742476,6.39246489742476,6.4827088899948
"1423",-60.616111,-35.106944,1986-12-01,6.03494336634139,"sisINTA","SP",0,30,4.16630764216091,4.16630764216091,4.16630764216091,4.16630764216091,4.16630764216091,4.16630764216091,4.16630764216091,4.16630764216091,4.16630764216091,4.16630764216091,4.16630764216091
"1445",-60.828611,-35.303611,1986-12-20,0.421389490691883,"sisINTA","SP",0,30,0.31254458524617,0.31254458524617,0.31254458524617,0.31254458524617,0.31254458524617,0.31254458524617,0.31254458524617,0.31254458524617,0.31254458524617,0.31254458524617,0.31254458524617
"1450",-60.691944,-35.254167,1986-12-01,9.34490102996997,"sisINTA","SP",0,30,6.45138325465419,6.45138325465419,6.45138325465419,6.45138325465419,6.45138325465419,6.45138325465419,6.45138325465419,6.45138325465419,6.45138325465419,6.45138325465419,6.45138325465419
"1459",-60.58402,-35.304073,1986-12-23,5.34053969653467,"sisINTA","SP",0,30,3.68691634705846,3.68691634705846,3.68691634705846,3.68691634705846,3.68691634705846,3.68691634705846,3.68691634705846,3.68691634705846,3.68691634705846,3.68691634705846,3.68691634705846
"1461",-63.96736,-22.872045,1990-07-15,9.65713275771351,"sisINTA","SP",0,30,6.81490338725982,6.81490338725982,6.81490338725982,6.81490338725982,6.81490338725982,6.81490338725982,6.81490338725982,6.78689770226245,6.75889201726508,6.88925365236145,7.01961528745783
"1467",-60.3775,-35.098889,1979-02-01,9.04216132197575,"sisINTA","SP",0,30,7.2259527988437,7.2259527988437,7.2259527988437,7.2259527988437,7.2259527988437,7.2259527988437,7.2259527988437,7.2259527988437,7.2259527988437,7.2259527988437,7.2259527988437
"1478",-64.366257,-23.03139,1990-07-15,6.60332986658376,"sisINTA","SP",0,30,4.65987744023003,4.65987744023003,4.65987744023003,4.65987744023003,4.65987744023003,4.65987744023003,4.65987744023003,4.64072778361693,4.62157812700384,4.71071647687286,4.79985482674187
"1491",-59.372934,-32.118537,1994-07-15,8.20028094759724,"sisINTA","SP",0,30,6.48089524019074,6.48089524019074,6.48089524019074,6.4571144254427,6.43333361069467,6.40955279594664,6.38577198119861,6.36199116645058,6.33821035170254,6.44890594421416,6.55960153672577
"1508",-56.59281,-27.530254,1982-03-19,4.12369076040391,"sisINTA","SP",0,30,4.12369076040391,4.12369076040391,4.12369076040391,4.12369076040391,4.12369076040391,4.12369076040391,4.12369076040391,4.12369076040391,4.12369076040391,4.12369076040391,4.12369076040391
"1509",-58.898292,-33.578304,1976-05-06,2.35706046534628,"sisINTA","SP",0,30,2.35706046534628,2.35706046534628,2.35706046534628,2.35706046534628,2.35706046534628,2.35706046534628,2.35706046534628,2.35706046534628,2.35706046534628,2.35706046534628,2.35706046534628
"1511",-58.89235,-33.577111,1977-02-10,7.86408736189719,"sisINTA","SP",0,30,7.86408736189719,7.86408736189719,7.86408736189719,7.86408736189719,7.86408736189719,7.86408736189719,7.86408736189719,7.86408736189719,7.86408736189719,7.86408736189719,7.86408736189719
"1512",-58.88709,-33.572977,1977-02-10,11.6786337986517,"sisINTA","SP",0,30,11.6786337986517,11.6786337986517,11.6786337986517,11.6786337986517,11.6786337986517,11.6786337986517,11.6786337986517,11.6786337986517,11.6786337986517,11.6786337986517,11.6786337986517
"1513",-58.894022,-33.568428,1977-02-10,7.00575478889625,"sisINTA","SP",0,30,7.00575478889625,7.00575478889625,7.00575478889625,7.00575478889625,7.00575478889625,7.00575478889625,7.00575478889625,7.00575478889625,7.00575478889625,7.00575478889625,7.00575478889625
"1514",-59.132815,-28.967296,1970-02-18,3.69956611500856,"sisINTA","SP",0,30,3.69956611500856,3.69956611500856,3.69956611500856,3.69956611500856,3.69956611500856,3.69956611500856,3.69956611500856,3.69956611500856,3.69956611500856,3.69956611500856,3.69956611500856
"1519",-59.920833,-35.068333,1968-04-01,10.8409493351126,"sisINTA","SP",0,30,9.45525919109851,9.45525919109851,9.45525919109851,9.45525919109851,9.45525919109851,9.45525919109851,9.45525919109851,9.45525919109851,9.45525919109851,9.45525919109851,9.45525919109851
