"ID","X","Y","Date","OCSKGM","Source","type","top","bottom","OCSKGM2015","OCSKGM2014","OCSKGM2013","OCSKGM2012","OCSKGM2011","OCSKGM2010","OCSKGM2009","OCSKGM2008","OCSKGM2007","OCSKGM2006","OCSKGM2005","optional"
"607",-61.09190419,-34.43609935,1967-05-17,4.76580600997529,"sisINTA","SP",0,30,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,TRUE
"608",-61.08647243,-34.41485734,1967-05-17,6.35355781544142,"sisINTA","SP",0,30,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,TRUE
"609",-61.085557,-34.413887,1967-05-17,4.00309729468933,"sisINTA","SP",0,30,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,TRUE
"610",-61.833333,-34.529167,1967-05-16,5.23487276043572,"sisINTA","SP",0,30,5.23487276043572,5.23487276043572,5.23487276043572,5.23487276043572,5.23487276043572,5.23487276043572,5.23487276043572,5.23487276043572,5.23487276043572,5.23487276043572,5.23487276043572,TRUE
"618",-61.485556,-34.515833,1979-11-15,8.75568978674547,"sisINTA","SP",0,30,7.26284467810537,7.26284467810537,7.26284467810537,7.26284467810537,7.26284467810537,7.26284467810537,7.26284467810537,7.26284467810537,7.26284467810537,7.26284467810537,7.26284467810537,TRUE
"619",-60.787521,-34.415917,1966-11-15,6.53215709706184,"sisINTA","SP",0,30,6.53215709706184,6.53215709706184,6.53215709706184,6.53215709706184,6.53215709706184,6.53215709706184,6.53215709706184,6.53215709706184,6.53215709706184,6.53215709706184,6.53215709706184,TRUE
"620",-60.95541144,-34.49505353,1966-11-15,6.4028184081008,"sisINTA","SP",0,30,6.4028184081008,6.4028184081008,6.4028184081008,6.4028184081008,6.4028184081008,6.4028184081008,6.4028184081008,6.4028184081008,6.4028184081008,6.4028184081008,6.4028184081008,TRUE
"621",-60.95378346,-34.49645893,1966-11-15,7.35020089507479,"sisINTA","SP",0,30,7.35020089507479,7.35020089507479,7.35020089507479,7.35020089507479,7.35020089507479,7.35020089507479,7.35020089507479,7.35020089507479,7.35020089507479,7.35020089507479,7.35020089507479,TRUE
"622",-60.96969885,-34.40872666,1966-11-17,7.67381480025734,"sisINTA","SP",0,30,7.67381480025734,7.67381480025734,7.67381480025734,7.67381480025734,7.67381480025734,7.67381480025734,7.67381480025734,7.67381480025734,7.67381480025734,7.67381480025734,7.67381480025734,TRUE
"623",-60.941235,-34.38138,1966-11-17,9.71656406765277,"sisINTA","SP",0,30,9.71656406765277,9.71656406765277,9.71656406765277,9.71656406765277,9.71656406765277,9.71656406765277,9.71656406765277,9.71656406765277,9.71656406765277,9.71656406765277,9.71656406765277,TRUE
"624",-60.786166,-34.470979,1966-11-24,3.81392243706242,"sisINTA","SP",0,30,3.81392243706242,3.81392243706242,3.81392243706242,3.81392243706242,3.81392243706242,3.81392243706242,3.81392243706242,3.81392243706242,3.81392243706242,3.81392243706242,3.81392243706242,TRUE
"625",-60.771124,-34.373754,1966-11-17,5.5841256800049,"sisINTA","SP",0,30,5.38309715552472,5.38309715552472,5.38309715552472,5.38309715552472,5.38309715552472,5.38309715552472,5.38309715552472,5.38309715552472,5.38309715552472,5.38309715552472,5.38309715552472,TRUE
"626",-60.88312025,-34.3764133,1966-11-18,8.57917934563641,"sisINTA","SP",0,30,8.57917934563641,8.57917934563641,8.57917934563641,8.57917934563641,8.57917934563641,8.57917934563641,8.57917934563641,8.57917934563641,8.57917934563641,8.57917934563641,8.57917934563641,TRUE
"627",-60.861111,-34.35778,1966-11-18,8.00102112323046,"sisINTA","SP",0,30,8.00102112323046,8.00102112323046,8.00102112323046,8.00102112323046,8.00102112323046,8.00102112323046,8.00102112323046,8.00102112323046,8.00102112323046,8.00102112323046,8.00102112323046,TRUE
"628",-60.84564581,-34.46061772,1966-11-24,9.19876819732363,"sisINTA","SP",0,30,9.19876819732363,9.19876819732363,9.19876819732363,9.19876819732363,9.19876819732363,9.19876819732363,9.19876819732363,9.19876819732363,9.19876819732363,9.19876819732363,9.19876819732363,TRUE
"629",-60.786961,-34.47279,1966-11-24,11.4172267005112,"sisINTA","SP",0,30,11.4172267005112,11.4172267005112,11.4172267005112,11.4172267005112,11.4172267005112,11.4172267005112,11.4172267005112,11.4172267005112,11.4172267005112,11.4172267005112,11.4172267005112,TRUE
"631",-60.646859,-34.369435,1967-03-15,9.48936693072257,"sisINTA","SP",0,30,9.18570718893945,9.18570718893945,9.18570718893945,9.18570718893945,9.18570718893945,9.18570718893945,9.18570718893945,9.18570718893945,9.18570718893945,9.18570718893945,9.18570718893945,TRUE
"634",-60.691988,-34.368723,1967-03-15,9.01295772337643,"sisINTA","SP",0,30,8.72454307622839,8.72454307622839,8.72454307622839,8.72454307622839,8.72454307622839,8.72454307622839,8.72454307622839,8.72454307622839,8.72454307622839,8.72454307622839,8.72454307622839,TRUE
"638",-60.716431,-34.452307,1967-03-15,8.30947539845464,"sisINTA","SP",0,30,8.04357218570409,8.04357218570409,8.04357218570409,8.04357218570409,8.04357218570409,8.04357218570409,8.04357218570409,8.04357218570409,8.04357218570409,8.04357218570409,8.04357218570409,TRUE
"640",-60.523094,-34.44457,1967-03-16,9.49146499887859,"sisINTA","SP",0,30,9.18773811891447,9.18773811891447,9.18773811891447,9.18773811891447,9.18773811891447,9.18773811891447,9.18773811891447,9.18773811891447,9.18773811891447,9.18773811891447,9.18773811891447,TRUE
"641",-60.74173192,-34.46225695,1967-03-17,8.35305269149904,"sisINTA","SP",0,30,8.35305269149904,8.35305269149904,8.35305269149904,8.35305269149904,8.35305269149904,8.35305269149904,8.35305269149904,8.35305269149904,8.35305269149904,8.35305269149904,8.35305269149904,TRUE
"642",-60.547299,-34.38383,1967-03-17,8.07896608610008,"sisINTA","SP",0,30,7.82043917134488,7.82043917134488,7.82043917134488,7.82043917134488,7.82043917134488,7.82043917134488,7.82043917134488,7.82043917134488,7.82043917134488,7.82043917134488,7.82043917134488,TRUE
"643",-60.55255454,-34.38375205,1967-03-17,6.92374477066148,"sisINTA","SP",0,30,6.70218493800031,6.70218493800031,6.70218493800031,6.70218493800031,6.70218493800031,6.70218493800031,6.70218493800031,6.70218493800031,6.70218493800031,6.70218493800031,6.70218493800031,TRUE
"645",-60.715833,-34.57,1966-08-19,8.65183371234542,"sisINTA","SP",0,30,8.65183371234542,8.65183371234542,8.65183371234542,8.65183371234542,8.65183371234542,8.65183371234542,8.65183371234542,8.65183371234542,8.65183371234542,8.65183371234542,8.65183371234542,TRUE
"646",-60.706122,-34.524782,1966-08-19,10.8456357800035,"sisINTA","SP",0,30,10.8456357800035,10.8456357800035,10.8456357800035,10.8456357800035,10.8456357800035,10.8456357800035,10.8456357800035,10.8456357800035,10.8456357800035,10.8456357800035,10.8456357800035,TRUE
"647",-60.658483,-34.519739,1966-08-19,10.7536183399653,"sisINTA","SP",0,30,10.3664880797265,10.3664880797265,10.3664880797265,10.3664880797265,10.3664880797265,10.3664880797265,10.3664880797265,10.3664880797265,10.3664880797265,10.3664880797265,10.3664880797265,TRUE
"648",-60.585537,-34.620401,1966-08-20,10.6537232939382,"sisINTA","SP",0,30,10.2701892553564,10.2701892553564,10.2701892553564,10.2701892553564,10.2701892553564,10.2701892553564,10.2701892553564,10.2701892553564,10.2701892553564,10.2701892553564,10.2701892553564,TRUE
"650",-60.612053,-34.571131,1966-08-20,10.3418345181868,"sisINTA","SP",0,30,9.96952847553208,9.96952847553208,9.96952847553208,9.96952847553208,9.96952847553208,9.96952847553208,9.96952847553208,9.96952847553208,9.96952847553208,9.96952847553208,9.96952847553208,TRUE
"653",-60.556123,-34.538313,1966-08-22,10.1347079422236,"sisINTA","SP",0,30,9.76985845630355,9.76985845630355,9.76985845630355,9.76985845630355,9.76985845630355,9.76985845630355,9.76985845630355,9.76985845630355,9.76985845630355,9.76985845630355,9.76985845630355,TRUE
"654",-60.622159,-34.519686,1966-08-22,11.0535660412733,"sisINTA","SP",0,30,10.6556376637875,10.6556376637875,10.6556376637875,10.6556376637875,10.6556376637875,10.6556376637875,10.6556376637875,10.6556376637875,10.6556376637875,10.6556376637875,10.6556376637875,TRUE
"655",-60.717251,-34.61465,1966-08-29,7.40168062206228,"sisINTA","SP",0,30,7.13522011966804,7.13522011966804,7.13522011966804,7.13522011966804,7.13522011966804,7.13522011966804,7.13522011966804,7.13522011966804,7.13522011966804,7.13522011966804,7.13522011966804,TRUE
"656",-60.57679,-34.563961,1966-08-29,7.78065042442718,"sisINTA","SP",0,30,7.5005470091478,7.5005470091478,7.5005470091478,7.5005470091478,7.5005470091478,7.5005470091478,7.5005470091478,7.5005470091478,7.5005470091478,7.5005470091478,7.5005470091478,TRUE
"657",-60.351372,-34.375093,1966-08-23,7.80149514181044,"sisINTA","SP",0,30,7.52064131670526,7.52064131670526,7.52064131670526,7.52064131670526,7.52064131670526,7.52064131670526,7.52064131670526,7.52064131670526,7.52064131670526,7.52064131670526,7.52064131670526,TRUE
"658",-60.32827,-34.387746,1966-08-23,11.2999751159796,"sisINTA","SP",0,30,10.8931760118043,10.8931760118043,10.8931760118043,10.8931760118043,10.8931760118043,10.8931760118043,10.8931760118043,10.8931760118043,10.8931760118043,10.8931760118043,10.8931760118043,TRUE
"659",-60.476638,-34.384941,1966-08-24,10.7785689122966,"sisINTA","SP",0,30,10.3905404314539,10.3905404314539,10.3905404314539,10.3905404314539,10.3905404314539,10.3905404314539,10.3905404314539,10.3905404314539,10.3905404314539,10.3905404314539,10.3905404314539,TRUE
"660",-60.424783,-34.431011,1966-08-24,10.1782178171923,"sisINTA","SP",0,30,9.81180197577338,9.81180197577338,9.81180197577338,9.81180197577338,9.81180197577338,9.81180197577338,9.81180197577338,9.81180197577338,9.81180197577338,9.81180197577338,9.81180197577338,TRUE
"661",-60.379142,-34.484481,1966-08-25,6.35868883137269,"sisINTA","SP",0,30,6.12977603344327,6.12977603344327,6.12977603344327,6.12977603344327,6.12977603344327,6.12977603344327,6.12977603344327,6.12977603344327,6.12977603344327,6.12977603344327,6.12977603344327,TRUE
"663",-60.341247,-34.478742,1966-08-26,12.2075907637707,"sisINTA","SP",0,30,11.768117496275,11.768117496275,11.768117496275,11.768117496275,11.768117496275,11.768117496275,11.768117496275,11.768117496275,11.768117496275,11.768117496275,11.768117496275,TRUE
"664",-60.476266,-34.498758,1966-08-26,12.0482111728459,"sisINTA","SP",0,30,11.6144755706234,11.6144755706234,11.6144755706234,11.6144755706234,11.6144755706234,11.6144755706234,11.6144755706234,11.6144755706234,11.6144755706234,11.6144755706234,11.6144755706234,TRUE
"665",-60.076448,-34.48532,1966-07-05,11.6582715148139,"sisINTA","SP",0,30,11.2385737402806,11.2385737402806,11.2385737402806,11.2385737402806,11.2385737402806,11.2385737402806,11.2385737402806,11.2385737402806,11.2385737402806,11.2385737402806,11.2385737402806,TRUE
"666",-60.108278,-34.497907,1966-07-05,11.4954269726314,"sisINTA","SP",0,30,11.0815916016167,11.0815916016167,11.0815916016167,11.0815916016167,11.0815916016167,11.0815916016167,11.0815916016167,11.0815916016167,11.0815916016167,11.0815916016167,11.0815916016167,TRUE
"667",-60.052906,-34.44913,1966-07-06,6.12144880406613,"sisINTA","SP",0,30,5.90107664711975,5.90107664711975,5.90107664711975,5.90107664711975,5.90107664711975,5.90107664711975,5.90107664711975,5.90107664711975,5.90107664711975,5.90107664711975,5.90107664711975,TRUE
"669",-60.009888,-34.422211,1966-07-07,11.13037869906,"sisINTA","SP",0,30,10.7296850658938,10.7296850658938,10.7296850658938,10.7296850658938,10.7296850658938,10.7296850658938,10.7296850658938,10.7296850658938,10.7296850658938,10.7296850658938,10.7296850658938,TRUE
"671",-60.22172825,-34.40082141,1966-07-08,10.9879990624865,"sisINTA","SP",0,30,10.592431096237,10.592431096237,10.592431096237,10.592431096237,10.592431096237,10.592431096237,10.592431096237,10.592431096237,10.592431096237,10.592431096237,10.592431096237,TRUE
"673",-60.064831,-34.385893,1966-07-08,6.30662645750738,"sisINTA","SP",0,30,6.07958790503711,6.07958790503711,6.07958790503711,6.07958790503711,6.07958790503711,6.07958790503711,6.07958790503711,6.07958790503711,6.07958790503711,6.07958790503711,6.07958790503711,TRUE
"674",-60.200985,-34.469413,1966-10-18,6.65665661080064,"sisINTA","SP",0,30,6.41701697281182,6.41701697281182,6.41701697281182,6.41701697281182,6.41701697281182,6.41701697281182,6.41701697281182,6.41701697281182,6.41701697281182,6.41701697281182,6.41701697281182,TRUE
"677",-60.17686808,-34.3592482,1966-10-18,6.30299726518189,"sisINTA","SP",0,30,6.07608936363534,6.07608936363534,6.07608936363534,6.07608936363534,6.07608936363534,6.07608936363534,6.07608936363534,6.07608936363534,6.07608936363534,6.07608936363534,6.07608936363534,TRUE
"681",-60.370127,-34.53955,1966-06-08,12.9257910374296,"sisINTA","SP",0,30,12.4604625600821,12.4604625600821,12.4604625600821,12.4604625600821,12.4604625600821,12.4604625600821,12.4604625600821,12.4604625600821,12.4604625600821,12.4604625600821,12.4604625600821,TRUE
"682",-60.428006,-34.540113,1966-06-09,11.2815533393786,"sisINTA","SP",0,30,10.875417419161,10.875417419161,10.875417419161,10.875417419161,10.875417419161,10.875417419161,10.875417419161,10.875417419161,10.875417419161,10.875417419161,10.875417419161,TRUE
"683",-60.423665,-34.52091,1966-01-09,9.36049872060127,"sisINTA","SP",0,30,9.02352076665962,9.02352076665962,9.02352076665962,9.02352076665962,9.02352076665962,9.02352076665962,9.02352076665962,9.02352076665962,9.02352076665962,9.02352076665962,9.02352076665962,TRUE
"684",-60.267129,-34.659053,1966-06-10,11.8984601645307,"sisINTA","SP",0,30,11.4701155986076,11.4701155986076,11.4701155986076,11.4701155986076,11.4701155986076,11.4701155986076,11.4701155986076,11.4701155986076,11.4701155986076,11.4701155986076,11.4701155986076,TRUE
"685",-60.287776,-34.563524,1966-06-11,6.40419026495281,"sisINTA","SP",0,30,6.17363941541451,6.17363941541451,6.17363941541451,6.17363941541451,6.17363941541451,6.17363941541451,6.17363941541451,6.17363941541451,6.17363941541451,6.17363941541451,6.17363941541451,TRUE
"686",-60.272778,-34.535278,1966-06-11,13.4824901694597,"sisINTA","SP",0,30,12.9971205233592,12.9971205233592,12.9971205233592,12.9971205233592,12.9971205233592,12.9971205233592,12.9971205233592,12.9971205233592,12.9971205233592,12.9971205233592,12.9971205233592,TRUE
"692",-61.126389,-33.722222,1967-03-29,9.11519076475854,"sisINTA","SP",0,30,8.82350466028627,8.82350466028627,8.82350466028627,8.82350466028627,8.82350466028627,8.82350466028627,8.82350466028627,8.82350466028627,8.82350466028627,8.82350466028627,8.82350466028627,TRUE
"697",-61.0375,-33.683333,1967-03-28,8.75023216007045,"sisINTA","SP",0,30,8.4702247309482,8.4702247309482,8.4702247309482,8.4702247309482,8.4702247309482,8.4702247309482,8.4702247309482,8.4702247309482,8.4702247309482,8.4702247309482,8.4702247309482,TRUE
"701",-60.919444,-33.773611,1967-04-25,5.27304173721344,"sisINTA","SP",0,30,5.10430440162261,5.10430440162261,5.10430440162261,5.10430440162261,5.10430440162261,5.10430440162261,5.10430440162261,5.10430440162261,5.10430440162261,5.10430440162261,5.10430440162261,TRUE
"708",-61.0375,-33.683333,1967-04-21,10.2633750432743,"sisINTA","SP",0,30,9.93494704188952,9.93494704188952,9.93494704188952,9.93494704188952,9.93494704188952,9.93494704188952,9.93494704188952,9.93494704188952,9.93494704188952,9.93494704188952,9.93494704188952,TRUE
"710",-60.943056,-33.75,1967-04-21,9.15445867030405,"sisINTA","SP",0,30,8.86151599285432,8.86151599285432,8.86151599285432,8.86151599285432,8.86151599285432,8.86151599285432,8.86151599285432,8.86151599285432,8.86151599285432,8.86151599285432,8.86151599285432,TRUE
"711",-60.913889,-33.768056,1967-04-22,7.90811792855713,"sisINTA","SP",0,30,7.6550581548433,7.6550581548433,7.6550581548433,7.6550581548433,7.6550581548433,7.6550581548433,7.6550581548433,7.6550581548433,7.6550581548433,7.6550581548433,7.6550581548433,TRUE
"712",-59.896362,-34.425196,1966-09-12,11.1681348779831,"sisINTA","SP",0,30,10.7660820223757,10.7660820223757,10.7660820223757,10.7660820223757,10.7660820223757,10.7660820223757,10.7660820223757,10.7660820223757,10.7660820223757,10.7660820223757,10.7660820223757,TRUE
"715",-60.808333,-33.754167,1967-04-23,4.89929398720964,"sisINTA","SP",0,30,4.74251657961893,4.74251657961893,4.74251657961893,4.74251657961893,4.74251657961893,4.74251657961893,4.74251657961893,4.74251657961893,4.74251657961893,4.74251657961893,4.74251657961893,TRUE
"719",-59.984731,-34.488124,1966-09-12,11.5631446409293,"sisINTA","SP",0,30,11.1468714338558,11.1468714338558,11.1468714338558,11.1468714338558,11.1468714338558,11.1468714338558,11.1468714338558,11.1468714338558,11.1468714338558,11.1468714338558,11.1468714338558,TRUE
"720",-59.91694,-34.451322,1966-09-13,14.3600034033262,"sisINTA","SP",0,30,13.8430432808065,13.8430432808065,13.8430432808065,13.8430432808065,13.8430432808065,13.8430432808065,13.8430432808065,13.8430432808065,13.8430432808065,13.8430432808065,13.8430432808065,TRUE
"722",-59.913889,-34.451389,1966-09-13,8.16074403849797,"sisINTA","SP",0,30,7.86695725311204,7.86695725311204,7.86695725311204,7.86695725311204,7.86695725311204,7.86695725311204,7.86695725311204,7.86695725311204,7.86695725311204,7.86695725311204,7.86695725311204,TRUE
"723",-59.651038,-34.393061,1965-10-14,9.98320704662058,"sisINTA","SP",0,30,9.58387876475576,9.58387876475576,9.58387876475576,9.58387876475576,9.58387876475576,9.58387876475576,9.58387876475576,9.58387876475576,9.58387876475576,9.58387876475576,9.58387876475576,TRUE
"724",-59.767227,-34.415008,1966-09-13,13.4979291589653,"sisINTA","SP",0,30,13.0120037092426,13.0120037092426,13.0120037092426,13.0120037092426,13.0120037092426,13.0120037092426,13.0120037092426,13.0120037092426,13.0120037092426,13.0120037092426,13.0120037092426,TRUE
"725",-59.989859,-34.356536,1966-09-14,6.05729347731402,"sisINTA","SP",0,30,5.83923091213072,5.83923091213072,5.83923091213072,5.83923091213072,5.83923091213072,5.83923091213072,5.83923091213072,5.83923091213072,5.83923091213072,5.83923091213072,5.83923091213072,TRUE
"726",-59.993054,-34.358303,1966-09-14,12.881752091861,"sisINTA","SP",0,30,12.418009016554,12.418009016554,12.418009016554,12.418009016554,12.418009016554,12.418009016554,12.418009016554,12.418009016554,12.418009016554,12.418009016554,12.418009016554,TRUE
"727",-59.931289,-34.337122,1966-09-14,11.9479211479932,"sisINTA","SP",0,30,11.5177959866654,11.5177959866654,11.5177959866654,11.5177959866654,11.5177959866654,11.5177959866654,11.5177959866654,11.5177959866654,11.5177959866654,11.5177959866654,11.5177959866654,TRUE
"728",-59.649532,-34.393008,1965-10-14,7.44392666563296,"sisINTA","SP",0,30,7.14616959900764,7.14616959900764,7.14616959900764,7.14616959900764,7.14616959900764,7.14616959900764,7.14616959900764,7.14616959900764,7.14616959900764,7.14616959900764,7.14616959900764,TRUE
"729",-59.677933,-34.47029,1966-03-23,12.0333159620921,"sisINTA","SP",0,30,10.0557608168819,10.0557608168819,10.0557608168819,10.0557608168819,10.0557608168819,10.0557608168819,10.0557608168819,10.0557608168819,10.0557608168819,10.0557608168819,10.0557608168819,TRUE
"730",-60.580025,-33.76638,1966-05-15,9.90562170070179,"sisINTA","SP",0,30,9.54901931947652,9.54901931947652,9.54901931947652,9.54901931947652,9.54901931947652,9.54901931947652,9.54901931947652,9.54901931947652,9.54901931947652,9.54901931947652,9.54901931947652,TRUE
"733",-59.69468,-34.409728,1965-10-14,8.37430254783074,"sisINTA","SP",0,30,8.03933044591751,8.03933044591751,8.03933044591751,8.03933044591751,8.03933044591751,8.03933044591751,8.03933044591751,8.03933044591751,8.03933044591751,8.03933044591751,8.03933044591751,TRUE
"739",-59.696871,-34.408638,1965-10-16,7.37364769898312,"sisINTA","SP",0,30,7.0787017910238,7.0787017910238,7.0787017910238,7.0787017910238,7.0787017910238,7.0787017910238,7.0787017910238,7.0787017910238,7.0787017910238,7.0787017910238,7.0787017910238,TRUE
"740",-59.575663,-34.380442,1965-10-16,11.7174818734485,"sisINTA","SP",0,30,9.57786968335681,9.57786968335681,9.57786968335681,9.57786968335681,9.57786968335681,9.57786968335681,9.57786968335681,9.57786968335681,9.57786968335681,9.57786968335681,9.57786968335681,TRUE
"744",-60.586111,-33.972222,1969-08-10,8.57043189871496,"sisINTA","SP",0,30,8.20824544667527,8.20824544667527,8.20824544667527,8.20824544667527,8.20824544667527,8.20824544667527,8.20824544667527,8.20824544667527,8.20824544667527,8.20824544667527,8.20824544667527,TRUE
"745",-59.726729,-34.402642,1965-10-21,10.4710010623298,"sisINTA","SP",0,30,10.0521610198366,10.0521610198366,10.0521610198366,10.0521610198366,10.0521610198366,10.0521610198366,10.0521610198366,10.0521610198366,10.0521610198366,10.0521610198366,10.0521610198366,TRUE
"746",-59.658224,-34.349402,1965-10-08,8.36293526915768,"sisINTA","SP",0,30,8.02841785839137,8.02841785839137,8.02841785839137,8.02841785839137,8.02841785839137,8.02841785839137,8.02841785839137,8.02841785839137,8.02841785839137,8.02841785839137,8.02841785839137,TRUE
"747",-59.92853,-34.616769,1966-10-20,10.9007098529569,"sisINTA","SP",0,30,10.5082842982505,10.5082842982505,10.5082842982505,10.5082842982505,10.5082842982505,10.5082842982505,10.5082842982505,10.5082842982505,10.5082842982505,10.5082842982505,10.5082842982505,TRUE
"749",-59.900825,-34.643887,1966-10-24,3.72471728653466,"sisINTA","SP",0,30,3.72471728653466,3.72471728653466,3.72471728653466,3.72471728653466,3.72471728653466,3.72471728653466,3.72471728653466,3.72471728653466,3.72471728653466,3.72471728653466,3.72471728653466,TRUE
"750",-59.851762,-34.526684,1967-04-12,9.08204611187077,"sisINTA","SP",0,30,8.79142063629091,8.79142063629091,8.79142063629091,8.79142063629091,8.79142063629091,8.79142063629091,8.79142063629091,8.79142063629091,8.79142063629091,8.79142063629091,8.79142063629091,TRUE
"751",-59.670825,-34.582587,1966-03-26,3.2240394072674,"sisINTA","SP",0,30,2.69420077107708,2.69420077107708,2.69420077107708,2.69420077107708,2.69420077107708,2.69420077107708,2.69420077107708,2.69420077107708,2.69420077107708,2.69420077107708,2.69420077107708,TRUE
"752",-59.663309,-34.487985,1966-03-24,10.8161265215937,"sisINTA","SP",0,30,9.03860428903499,9.03860428903499,9.03860428903499,9.03860428903499,9.03860428903499,9.03860428903499,9.03860428903499,9.03860428903499,9.03860428903499,9.03860428903499,9.03860428903499,TRUE
"753",-59.531335,-34.561701,1966-03-27,6.8991540776745,"sisINTA","SP",0,30,5.76534709654947,5.76534709654947,5.76534709654947,5.76534709654947,5.76534709654947,5.76534709654947,5.76534709654947,5.76534709654947,5.76534709654947,5.76534709654947,5.76534709654947,TRUE
"754",-59.619052,-34.639501,1966-09-15,9.67185469676861,"sisINTA","SP",0,30,8.32263096656939,8.32263096656939,8.32263096656939,8.32263096656939,8.32263096656939,8.32263096656939,8.32263096656939,8.32263096656939,8.32263096656939,8.32263096656939,8.32263096656939,TRUE
"755",-59.69,-34.5425,1966-03-25,6.13768940357944,"sisINTA","SP",0,30,5.12902152699519,5.12902152699519,5.12902152699519,5.12902152699519,5.12902152699519,5.12902152699519,5.12902152699519,5.12902152699519,5.12902152699519,5.12902152699519,5.12902152699519,TRUE
"756",-60.554167,-33.951389,1969-09-19,6.15260744283805,"sisINTA","SP",0,30,5.89259825230371,5.89259825230371,5.89259825230371,5.89259825230371,5.89259825230371,5.89259825230371,5.89259825230371,5.89259825230371,5.89259825230371,5.89259825230371,5.89259825230371,TRUE
"759",-60.668056,-33.863889,1966-05-24,7.08446377790151,"sisINTA","SP",0,30,6.82942308189706,6.82942308189706,6.82942308189706,6.82942308189706,6.82942308189706,6.82942308189706,6.82942308189706,6.82942308189706,6.82942308189706,6.82942308189706,6.82942308189706,TRUE
"761",-59.355026,-34.490808,1965-11-22,7.19551946376719,"sisINTA","SP",0,30,5.8816176096833,5.8816176096833,5.8816176096833,5.8816176096833,5.8816176096833,5.8816176096833,5.8816176096833,5.8816176096833,5.8816176096833,5.8816176096833,5.8816176096833,TRUE
"764",-59.345018,-34.443696,1965-11-25,8.73181768531253,"sisINTA","SP",0,30,7.13738777597446,7.13738777597446,7.13738777597446,7.13738777597446,7.13738777597446,7.13738777597446,7.13738777597446,7.13738777597446,7.13738777597446,7.13738777597446,7.13738777597446,TRUE
"765",-59.30128,-34.368464,1965-11-26,11.5322882033894,"sisINTA","SP",0,30,9.4264923774505,9.4264923774505,9.4264923774505,9.4264923774505,9.4264923774505,9.4264923774505,9.4264923774505,9.4264923774505,9.4264923774505,9.4264923774505,9.4264923774505,TRUE
"769",-59.383335,-34.43333,1965-12-01,8.53193353748306,"sisINTA","SP",0,30,6.97400247353865,6.97400247353865,6.97400247353865,6.97400247353865,6.97400247353865,6.97400247353865,6.97400247353865,6.97400247353865,6.97400247353865,6.97400247353865,6.97400247353865,TRUE
"770",-59.485464,-34.342537,1965-11-26,10.2328100715252,"sisINTA","SP",0,30,8.3642989524647,8.3642989524647,8.3642989524647,8.3642989524647,8.3642989524647,8.3642989524647,8.3642989524647,8.3642989524647,8.3642989524647,8.3642989524647,8.3642989524647,TRUE
"774",-59.476242,-34.399342,1967-04-24,9.28335339101371,"sisINTA","SP",0,30,7.92724112765443,7.92724112765443,7.92724112765443,7.92724112765443,7.92724112765443,7.92724112765443,7.92724112765443,7.92724112765443,7.92724112765443,7.92724112765443,7.92724112765443,TRUE
"775",-59.474352,-34.397301,1967-04-26,7.19384878834991,"sisINTA","SP",0,30,6.14297135734776,6.14297135734776,6.14297135734776,6.14297135734776,6.14297135734776,6.14297135734776,6.14297135734776,6.14297135734776,6.14297135734776,6.14297135734776,6.14297135734776,TRUE
"776",-59.349999,-34.416667,1967-04-25,6.22972018323355,"sisINTA","SP",0,30,5.31968265886679,5.31968265886679,5.31968265886679,5.31968265886679,5.31968265886679,5.31968265886679,5.31968265886679,5.31968265886679,5.31968265886679,5.31968265886679,5.31968265886679,TRUE
"778",-59.6675,-34.536111,1966-07-14,8.19696675858881,"sisINTA","SP",0,30,6.84987724148232,6.84987724148232,6.84987724148232,6.84987724148232,6.84987724148232,6.84987724148232,6.84987724148232,6.84987724148232,6.84987724148232,6.84987724148232,6.84987724148232,TRUE
"782",-59.336794,-34.436062,1967-04-25,11.1996127299909,"sisINTA","SP",0,30,9.56357330239383,9.56357330239383,9.56357330239383,9.56357330239383,9.56357330239383,9.56357330239383,9.56357330239383,9.56357330239383,9.56357330239383,9.56357330239383,9.56357330239383,TRUE
"784",-59.273543,-34.409376,1967-04-26,6.1073600615958,"sisINTA","SP",0,30,5.21519690379789,5.21519690379789,5.21519690379789,5.21519690379789,5.21519690379789,5.21519690379789,5.21519690379789,5.21519690379789,5.21519690379789,5.21519690379789,5.21519690379789,TRUE
"787",-59.149722,-34.571111,1965-11-22,8.85044171484522,"sisINTA","SP",0,30,7.23435105771448,7.23435105771448,7.23435105771448,7.23435105771448,7.23435105771448,7.23435105771448,7.23435105771448,7.23435105771448,7.23435105771448,7.23435105771448,7.23435105771448,TRUE
"788",-59.490504,-34.521195,1967-03-27,8.47478802787436,"sisINTA","SP",0,30,7.23679099276247,7.23679099276247,7.23679099276247,7.23679099276247,7.23679099276247,7.23679099276247,7.23679099276247,7.23679099276247,7.23679099276247,7.23679099276247,7.23679099276247,TRUE
